No.,covid_threat,covid_preventable_by_vax,risk_of_covid_greater_than_vax,vaccine_safe_to_me,trust_government,trust_science,have_covid_sick_family_member,age,gender,choice_idx,vax_protect_long_unsure,vax_protect_long_yes,less_attention_to_vax_info,more_attention_to_vax_info,grp_none,nurse,healthcare_worker,physician,have_university_degree,income_below_median,income_unknown,cluster
247,3,3,4,4,4,4,0.0,68,1.0,2,0,1,1,0,1,0,0,0,0,1,0,15
248,4,3,4,4,2,4,1.0,68,1.0,2,1,0,0,0,1,0,0,0,0,0,0,8
249,4,4,4,3,2,3,0.0,69,1.0,2,1,0,1,0,1,0,0,0,0,0,0,8
250,4,4,4,4,4,4,0.0,69,1.0,2,0,1,0,0,1,0,0,0,0,1,0,15
251,1,3,3,3,1,3,1.0,69,1.0,2,0,1,1,0,1,0,0,0,0,1,0,15
252,3,4,4,4,3,4,0.0,70,1.0,2,0,1,1,0,1,0,0,0,0,1,0,15
253,4,1,4,4,4,4,0.0,70,1.0,2,0,1,0,0,1,0,0,0,0,0,0,8
254,4,4,4,4,4,4,0.0,70,1.0,2,0,1,0,0,1,0,0,0,0,0,0,8
255,3,3,4,4,3,4,1.0,70,1.0,2,0,1,1,0,1,0,0,0,0,1,0,15
256,1,1,4,4,4,4,1.0,70,1.0,2,0,0,1,0,1,0,0,0,0,1,0,15
257,3,3,3,3,2,2,0.0,71,1.0,2,0,0,0,0,1,0,0,0,0,1,0,15
258,4,2,0,4,4,4,1.0,71,1.0,2,0,0,0,1,1,0,0,0,0,1,0,15
259,4,4,4,4,4,4,0.0,71,1.0,2,0,1,0,1,1,0,0,0,0,1,0,15
260,3,2,2,3,3,2,1.0,72,1.0,2,1,0,1,0,1,0,0,0,0,1,0,15
261,3,3,4,4,3,4,0.0,72,1.0,2,0,1,1,0,1,0,0,0,0,1,0,15
262,4,3,4,4,4,4,1.0,72,1.0,2,1,0,0,0,1,0,0,0,0,0,0,14
263,3,3,4,3,2,3,0.0,73,1.0,2,1,0,1,0,1,0,0,0,0,1,0,28
264,0,1,3,4,2,1,1.0,74,1.0,2,0,1,0,0,1,0,0,0,0,0,0,14
265,3,4,4,4,4,4,0.0,75,1.0,2,0,1,0,0,1,0,0,0,0,1,0,28
266,3,3,4,3,4,2,0.0,75,1.0,2,1,0,1,0,1,0,0,0,0,0,0,28
267,3,3,3,3,2,3,0.0,76,1.0,2,1,0,0,0,1,0,0,0,0,1,0,28
268,3,3,3,3,2,2,0.0,76,1.0,2,1,0,1,0,1,0,0,0,0,1,0,28
269,4,1,4,3,3,3,1.0,76,1.0,2,0,1,1,0,1,0,0,0,0,0,0,28
270,4,3,4,4,3,4,0.0,78,1.0,2,0,1,0,0,1,0,0,0,0,0,0,28
271,4,4,2,4,4,4,0.0,79,1.0,2,1,0,0,0,1,0,0,0,0,1,0,28
272,4,4,4,4,3,4,1.0,80,1.0,2,1,0,0,0,1,0,0,0,0,0,0,19
273,4,3,4,4,3,3,1.0,82,1.0,2,1,0,0,0,1,0,0,0,0,1,0,19
274,3,3,3,4,3,3,0.0,86,1.0,2,1,0,0,1,1,0,0,0,0,1,0,19
275,3,4,4,4,2,4,1.0,87,1.0,2,0,1,0,1,1,0,0,0,0,0,0,19
276,4,4,4,2,2,2,1.0,50,0.0,2,0,1,0,1,0,0,0,1,0,1,0,33
277,4,3,0,3,3,4,1.0,23,0.0,2,0,1,0,1,0,1,0,0,0,1,0,9
278,4,4,4,4,3,4,1.0,23,0.0,2,0,1,0,1,0,1,0,0,0,0,0,9
279,4,4,4,4,4,4,1.0,27,0.0,2,0,0,0,1,0,1,0,0,0,1,0,12
280,4,1,4,4,3,4,1.0,37,0.0,2,0,1,1,0,0,1,0,0,0,1,0,35
281,4,2,3,1,3,3,1.0,21,0.0,2,0,0,1,0,0,0,0,0,0,0,0,11
282,3,3,3,3,2,2,0.0,22,0.0,2,0,1,0,0,0,0,1,0,0,1,0,9
283,3,3,2,4,4,4,1.0,22,0.0,2,0,1,1,0,0,0,1,0,0,1,0,9
284,4,4,3,2,3,3,1.0,29,0.0,2,1,0,1,0,0,0,1,0,0,1,0,12
285,2,3,1,3,3,4,1.0,33,0.0,2,1,0,0,1,0,0,1,0,0,1,0,26
286,3,0,4,0,0,0,1.0,34,0.0,2,1,0,0,0,0,0,1,0,0,0,1,16
287,3,0,3,2,2,2,1.0,37,0.0,2,0,0,0,0,0,0,1,0,0,0,0,35
288,1,4,4,4,4,4,1.0,38,0.0,2,0,1,1,0,0,0,1,0,0,0,0,2
289,4,3,4,4,4,4,0.0,52,0.0,2,0,1,0,0,0,0,1,0,0,1,0,33
290,4,4,4,4,4,4,1.0,67,0.0,2,0,1,0,0,0,0,1,0,0,1,0,0
291,0,3,4,4,3,4,1.0,19,0.0,2,0,1,0,0,1,0,0,0,0,1,0,11
292,1,0,0,2,2,1,0.0,19,0.0,2,1,0,0,0,1,0,0,0,0,1,0,11
293,4,4,4,4,3,2,1.0,23,0.0,2,0,1,0,0,1,0,0,0,0,1,0,9
294,4,4,4,4,4,4,0.0,24,0.0,2,0,1,0,0,1,0,0,0,0,1,0,9
295,4,4,4,4,3,3,1.0,25,0.0,2,0,1,0,1,1,0,0,0,0,1,0,9
296,4,4,4,4,4,4,0.0,25,0.0,2,0,1,0,0,1,0,0,0,0,0,0,9
297,4,4,2,3,3,1,1.0,26,0.0,2,1,0,0,1,1,0,0,0,0,1,0,12
298,4,4,4,4,4,4,1.0,28,0.0,2,0,1,0,0,1,0,0,0,0,0,0,12
299,3,3,2,3,3,1,1.0,30,0.0,2,0,0,1,0,1,0,0,0,0,1,0,26
300,4,3,4,3,3,3,1.0,30,0.0,2,1,0,0,0,1,0,0,0,0,1,0,26
301,4,4,4,4,4,4,0.0,31,0.0,2,0,1,0,1,1,0,0,0,0,0,0,16
302,4,4,4,4,4,4,1.0,32,0.0,2,0,1,0,1,1,0,0,0,0,1,0,26
303,2,3,2,3,2,2,1.0,33,0.0,2,0,0,1,0,1,0,0,0,0,1,0,26
304,3,4,4,4,2,3,1.0,34,0.0,2,0,1,1,0,1,0,0,0,0,0,0,16
305,4,4,4,4,4,4,0.0,35,0.0,2,1,0,0,0,1,0,0,0,0,1,0,35
306,4,4,3,3,4,3,1.0,39,0.0,2,0,1,1,0,1,0,0,0,0,1,0,2
307,4,4,4,4,4,4,1.0,40,0.0,2,0,1,0,1,1,0,0,0,0,1,0,2
308,4,3,4,4,4,4,1.0,42,0.0,2,1,0,0,0,1,0,0,0,0,1,0,29
309,4,3,4,4,4,4,1.0,48,0.0,2,0,1,0,1,1,0,0,0,0,1,0,13
310,4,4,4,4,4,4,1.0,49,0.0,2,0,1,0,0,1,0,0,0,0,0,0,30
311,4,3,4,4,4,3,0.0,50,0.0,2,0,1,0,0,1,0,0,0,0,1,0,33
312,3,1,2,2,4,2,1.0,50,0.0,2,1,0,0,0,1,0,0,0,0,0,0,30
313,4,4,3,4,2,3,0.0,50,0.0,2,0,1,0,1,1,0,0,0,0,1,0,33
314,4,3,4,4,4,4,0.0,51,0.0,2,1,0,0,0,1,0,0,0,0,0,0,34
315,4,3,4,3,4,4,0.0,51,0.0,2,0,1,0,1,1,0,0,0,0,1,0,33
316,4,3,4,4,4,4,1.0,52,0.0,2,1,0,0,1,1,0,0,0,0,1,0,33
317,4,3,4,3,2,3,1.0,53,0.0,2,0,0,1,0,1,0,0,0,0,0,0,34
318,4,3,3,3,3,3,0.0,53,0.0,2,1,0,0,0,1,0,0,0,0,0,1,34
319,4,4,4,4,4,3,1.0,53,0.0,2,0,1,0,0,1,0,0,0,0,1,0,3
320,4,2,4,4,4,4,0.0,53,0.0,2,0,1,0,1,1,0,0,0,0,1,0,3
321,4,3,4,4,4,2,0.0,54,0.0,2,0,1,0,1,1,0,0,0,0,1,0,3
322,4,3,4,4,4,4,0.0,55,0.0,2,0,1,0,0,1,0,0,0,0,0,0,34
323,4,3,4,4,3,4,1.0,55,0.0,2,1,0,0,0,1,0,0,0,0,0,0,34
324,4,3,4,4,3,4,0.0,55,0.0,2,0,1,0,0,1,0,0,0,0,1,0,3
325,2,4,3,4,3,3,0.0,56,0.0,2,0,1,0,1,1,0,0,0,0,0,0,34
326,4,1,4,4,4,2,1.0,56,0.0,2,0,1,0,1,1,0,0,0,0,1,0,3
327,4,4,4,4,4,4,1.0,58,0.0,2,0,1,0,0,1,0,0,0,0,0,0,25
328,4,3,4,3,3,4,0.0,61,0.0,2,0,1,0,0,1,0,0,0,0,1,0,6
329,4,4,4,4,4,4,1.0,61,0.0,2,0,1,0,0,1,0,0,0,0,1,0,6
330,4,3,4,4,2,3,0.0,61,0.0,2,0,1,1,0,1,0,0,0,0,1,0,6
331,3,3,2,3,3,3,1.0,62,0.0,2,0,1,0,0,1,0,0,0,0,1,0,6
332,4,3,4,4,4,4,0.0,62,0.0,2,0,1,0,1,1,0,0,0,0,0,0,20
333,4,4,4,3,3,3,1.0,62,0.0,2,1,0,0,0,1,0,0,0,0,0,0,20
334,4,4,3,4,4,4,1.0,63,0.0,2,0,1,0,0,1,0,0,0,0,1,0,0
335,0,4,4,4,4,4,0.0,63,0.0,2,0,1,0,0,1,0,0,0,0,0,1,31
336,4,4,4,4,4,4,0.0,64,0.0,2,1,0,0,0,1,0,0,0,0,0,0,0
337,4,4,2,4,2,2,1.0,64,0.0,2,1,0,1,0,1,0,0,0,0,1,0,0
338,3,1,4,3,3,3,0.0,66,0.0,2,0,1,0,0,1,0,0,0,0,1,0,0
339,1,3,4,3,3,3,0.0,66,0.0,2,0,1,1,0,1,0,0,0,0,1,0,0
340,4,3,4,4,3,4,1.0,66,0.0,2,0,0,0,0,1,0,0,0,0,0,0,8
341,3,3,4,3,4,4,1.0,66,0.0,2,0,1,0,0,1,0,0,0,0,0,0,8
342,4,2,4,4,3,4,1.0,66,0.0,2,0,1,1,0,1,0,0,0,0,0,0,8
343,4,3,3,4,4,4,0.0,67,0.0,2,1,0,0,0,1,0,0,0,0,1,0,0
344,4,4,4,4,3,3,1.0,67,0.0,2,1,0,0,0,1,0,0,0,0,1,0,0
345,4,4,4,4,4,4,1.0,67,0.0,2,1,0,0,0,1,0,0,0,0,0,0,8
346,4,3,4,3,3,3,0.0,67,0.0,2,0,1,0,0,1,0,0,0,0,1,0,0
347,4,3,4,3,4,3,1.0,67,0.0,2,1,0,0,0,1,0,0,0,0,0,0,8
348,4,4,4,4,4,4,1.0,67,0.0,2,0,1,1,0,1,0,0,0,0,0,1,8
349,3,3,3,3,3,3,0.0,68,0.0,2,0,1,0,0,1,0,0,0,0,0,0,8
350,4,3,4,3,4,3,1.0,68,0.0,2,1,0,0,1,1,0,0,0,0,1,0,15
351,4,4,4,4,4,4,0.0,68,0.0,2,0,1,0,0,1,0,0,0,0,0,0,8
352,4,4,4,4,4,4,1.0,69,0.0,2,0,1,0,0,1,0,0,0,0,1,0,15
353,4,3,4,4,2,3,1.0,69,0.0,2,0,1,1,0,1,0,0,0,0,0,0,8
354,4,3,4,4,2,4,0.0,69,0.0,2,0,0,0,0,1,0,0,0,0,0,0,8
355,4,3,4,4,4,3,1.0,69,0.0,2,0,1,0,0,1,0,0,0,0,1,0,15
356,3,4,4,4,4,4,0.0,69,0.0,2,0,1,1,0,1,0,0,0,0,0,1,8
357,4,4,4,4,4,4,1.0,70,0.0,2,0,1,0,0,1,0,0,0,0,1,0,15
358,0,3,2,3,0,0,0.0,70,0.0,2,1,0,0,0,1,0,0,0,0,1,0,15
359,3,4,4,4,4,4,1.0,71,0.0,2,0,1,0,1,1,0,0,0,0,1,0,15
360,3,3,4,4,3,4,1.0,72,0.0,2,1,0,0,0,1,0,0,0,0,1,0,15
361,4,3,4,4,4,3,0.0,73,0.0,2,0,1,0,1,1,0,0,0,0,1,0,28
362,3,4,4,4,4,3,0.0,74,0.0,2,0,1,1,0,1,0,0,0,0,0,0,14
363,3,3,4,4,3,3,0.0,75,0.0,2,0,1,0,1,1,0,0,0,0,0,0,28
364,4,0,4,3,0,4,1.0,75,0.0,2,0,0,0,1,1,0,0,0,0,0,0,28
365,4,4,4,4,4,4,0.0,75,0.0,2,0,1,0,1,1,0,0,0,0,0,0,28
366,3,3,3,3,4,3,0.0,75,0.0,2,1,0,0,0,1,0,0,0,0,1,0,28
367,4,3,4,4,4,4,1.0,76,0.0,2,0,1,0,1,1,0,0,0,0,1,0,28
368,4,3,4,3,4,4,0.0,76,0.0,2,1,0,0,0,1,0,0,0,0,1,0,28
369,4,4,4,4,4,4,1.0,78,0.0,2,0,1,0,0,1,0,0,0,0,1,0,28
370,2,3,3,3,3,2,0.0,78,0.0,2,1,0,1,0,1,0,0,0,0,0,0,28
371,3,1,4,3,3,3,1.0,80,0.0,2,0,1,0,0,1,0,0,0,0,1,0,19
372,2,2,0,3,4,2,1.0,82,0.0,2,1,0,0,0,1,0,0,0,0,1,0,19
373,3,3,1,3,2,3,0.0,85,0.0,2,1,0,0,0,1,0,0,0,0,1,0,19
374,4,4,4,4,4,4,1.0,35,1.0,0,0,1,0,1,0,0,0,1,0,1,0,35
375,4,1,3,3,3,2,1.0,22,1.0,0,0,0,0,0,0,0,0,0,0,1,0,9
376,3,4,3,4,2,2,0.0,29,1.0,0,0,0,0,1,0,0,0,0,0,0,0,12
377,2,2,2,2,2,3,1.0,21,1.0,0,1,0,0,0,1,0,0,0,0,0,1,11
378,0,2,2,1,3,1,1.0,21,1.0,0,0,0,0,0,1,0,0,0,0,0,1,11
379,2,0,2,2,2,2,0.0,24,1.0,0,1,0,0,1,1,0,0,0,0,0,1,9
380,2,2,3,2,3,2,0.0,25,1.0,0,1,0,0,0,1,0,0,0,0,0,0,9
381,4,3,1,2,3,0,0.0,26,1.0,0,1,0,0,1,1,0,0,0,0,0,0,9
382,0,0,2,2,2,2,0.0,28,1.0,0,0,0,0,0,1,0,0,0,0,1,0,12
383,3,1,2,1,2,1,1.0,29,1.0,0,0,0,1,0,1,0,0,0,0,1,0,12
384,4,4,0,0,4,4,1.0,29,1.0,0,0,1,0,0,1,0,0,0,0,0,0,12
385,4,0,1,1,4,0,1.0,29,1.0,0,0,0,1,0,1,0,0,0,0,1,0,12
386,1,1,1,2,1,2,1.0,29,1.0,0,1,0,1,0,1,0,0,0,0,1,0,12
387,1,1,2,1,3,1,1.0,31,1.0,0,1,0,0,0,1,0,0,0,0,1,0,26
388,3,3,3,4,3,3,0.0,32,1.0,0,0,0,0,0,1,0,0,0,0,0,1,16
389,4,3,3,3,4,3,0.0,32,1.0,0,1,0,1,0,1,0,0,0,0,1,0,26
390,4,1,2,1,2,1,0.0,33,1.0,0,0,1,1,0,1,0,0,0,0,0,0,16
391,4,0,4,0,0,0,0.0,34,1.0,0,0,0,0,1,1,0,0,0,0,0,1,16
392,3,1,0,0,0,0,1.0,35,1.0,0,0,0,1,0,1,0,0,0,0,1,0,35
393,0,0,0,2,2,0,0.0,35,1.0,0,0,0,0,0,1,0,0,0,0,1,0,35
394,4,2,2,2,4,2,0.0,35,1.0,0,1,0,1,0,1,0,0,0,0,0,0,16
395,2,1,0,0,0,0,0.0,35,1.0,0,0,1,0,0,1,0,0,0,0,0,0,16
396,4,3,3,3,4,3,1.0,37,1.0,0,1,0,0,0,1,0,0,0,0,1,0,35
397,1,0,0,0,2,0,0.0,39,1.0,0,0,0,0,0,1,0,0,0,0,1,0,2
398,4,0,2,2,1,2,1.0,40,1.0,0,1,0,0,0,1,0,0,0,0,1,0,2
399,1,1,2,1,1,1,1.0,41,1.0,0,1,0,0,0,1,0,0,0,0,0,1,23
400,3,2,3,2,3,2,0.0,41,1.0,0,1,0,1,0,1,0,0,0,0,1,0,2
401,0,0,0,0,1,1,1.0,42,1.0,0,0,0,0,0,1,0,0,0,0,0,1,23
402,4,2,2,2,3,1,1.0,43,1.0,0,1,0,0,0,1,0,0,0,0,1,0,29
403,1,0,2,2,4,0,0.0,44,1.0,0,0,0,1,0,1,0,0,0,0,1,0,29
404,1,1,1,1,1,0,0.0,48,1.0,0,0,0,1,0,1,0,0,0,0,1,0,13
405,3,2,1,0,0,0,0.0,51,1.0,0,0,0,0,0,1,0,0,0,0,1,0,33
406,1,0,0,0,0,0,1.0,52,1.0,0,0,0,1,0,1,0,0,0,0,0,0,34
407,4,3,4,2,3,3,0.0,52,1.0,0,0,1,1,0,1,0,0,0,0,0,0,34
408,4,2,4,3,4,2,0.0,53,1.0,0,0,1,0,0,1,0,0,0,0,1,0,3
409,1,2,2,2,1,1,1.0,55,1.0,0,1,0,1,0,1,0,0,0,0,1,0,3
410,3,1,1,2,3,1,1.0,56,1.0,0,0,0,0,0,1,0,0,0,0,1,0,3
411,0,1,1,2,3,1,1.0,56,1.0,0,1,0,1,0,1,0,0,0,0,1,0,3
412,0,0,0,0,2,0,0.0,56,1.0,0,0,0,0,0,1,0,0,0,0,1,0,3
413,3,4,4,3,3,3,1.0,57,1.0,0,0,1,1,0,1,0,0,0,0,0,0,25
414,3,0,3,3,3,3,1.0,58,1.0,0,0,0,1,0,1,0,0,0,0,0,1,31
415,3,3,2,2,2,3,0.0,59,1.0,0,0,0,1,0,1,0,0,0,0,0,0,31
416,3,3,2,2,3,2,0.0,60,1.0,0,1,0,0,0,1,0,0,0,0,1,0,6
417,4,2,2,1,4,1,0.0,60,1.0,0,0,0,0,0,1,0,0,0,0,1,0,6
418,3,0,3,1,1,3,0.0,60,1.0,0,0,0,0,0,1,0,0,0,0,1,0,6
419,1,0,3,2,3,2,0.0,61,1.0,0,0,0,1,0,1,0,0,0,0,0,0,20
420,1,0,1,1,3,1,1.0,65,1.0,0,0,0,1,0,1,0,0,0,0,1,0,0
421,0,0,2,0,1,0,0.0,67,1.0,0,0,0,0,0,1,0,0,0,0,1,0,0
422,1,0,4,0,0,0,1.0,67,1.0,0,0,0,0,0,1,0,0,0,0,0,0,8
423,1,0,0,0,0,0,0.0,69,1.0,0,0,0,1,0,1,0,0,0,0,0,0,8
424,1,0,2,1,0,0,0.0,72,1.0,0,0,0,0,0,1,0,0,0,0,1,0,15
425,3,0,0,0,0,0,1.0,28,0.0,0,0,0,1,0,0,1,0,0,0,1,0,12
426,4,3,2,4,3,3,1.0,19,0.0,0,0,1,1,0,0,0,1,0,0,1,0,11
427,3,2,3,2,0,4,1.0,20,0.0,0,0,1,1,0,0,0,1,0,0,1,0,11
428,4,1,1,2,1,2,1.0,25,0.0,0,0,0,0,0,0,0,1,0,0,0,0,9
429,3,1,1,1,1,1,0.0,28,0.0,0,0,0,0,0,0,0,1,0,0,1,0,12
430,4,0,1,0,2,0,1.0,41,0.0,0,0,0,0,0,0,0,1,0,0,1,0,2
431,2,1,2,2,2,0,0.0,18,0.0,0,1,0,0,0,1,0,0,0,0,1,0,11
432,4,1,2,2,1,1,1.0,19,0.0,0,1,0,0,0,1,0,0,0,0,0,1,11
433,2,0,2,0,0,0,0.0,19,0.0,0,1,0,0,0,1,0,0,0,0,0,1,11
434,4,0,2,0,2,2,1.0,19,0.0,0,1,0,0,1,1,0,0,0,0,0,1,11
435,4,3,2,2,3,2,0.0,20,0.0,0,1,0,0,1,1,0,0,0,0,0,1,11
436,0,0,3,0,4,0,0.0,20,0.0,0,1,0,0,0,1,0,0,0,0,1,0,11
437,1,0,0,2,2,0,0.0,20,0.0,0,0,0,1,0,1,0,0,0,0,0,1,11
438,4,0,2,1,0,1,0.0,21,0.0,0,0,0,0,0,1,0,0,0,0,0,0,11
439,4,2,1,1,3,1,1.0,21,0.0,0,0,0,0,1,1,0,0,0,0,0,0,11
440,3,1,1,1,3,0,0.0,22,0.0,0,0,0,0,0,1,0,0,0,0,0,1,9
441,4,0,1,0,0,0,0.0,22,0.0,0,0,0,1,0,1,0,0,0,0,1,0,9
442,3,2,2,3,3,1,1.0,23,0.0,0,0,0,1,0,1,0,0,0,0,1,0,9
443,1,2,2,2,0,0,0.0,23,0.0,0,0,0,0,0,1,0,0,0,0,0,0,9
444,3,0,3,0,2,0,1.0,23,0.0,0,0,0,1,0,1,0,0,0,0,1,0,9
445,0,0,0,0,0,0,0.0,23,0.0,0,0,0,0,0,1,0,0,0,0,1,0,9
446,4,2,2,2,4,2,0.0,26,0.0,0,0,0,0,0,1,0,0,0,0,1,0,12
447,3,1,2,1,3,1,1.0,27,0.0,0,0,0,0,0,1,0,0,0,0,1,0,12
448,3,1,1,0,1,0,1.0,29,0.0,0,0,0,1,0,1,0,0,0,0,1,0,12
449,2,2,2,2,2,2,1.0,29,0.0,0,1,0,1,0,1,0,0,0,0,1,0,12
450,3,3,2,2,3,3,1.0,29,0.0,0,0,0,0,0,1,0,0,0,0,0,0,12
451,4,1,0,2,0,0,1.0,30,0.0,0,1,0,0,0,1,0,0,0,0,1,0,26
452,0,0,0,2,2,0,1.0,31,0.0,0,0,0,1,0,1,0,0,0,0,1,0,26
453,4,2,1,1,1,1,0.0,31,0.0,0,0,0,0,1,1,0,0,0,0,1,0,26
454,3,1,2,2,0,0,0.0,31,0.0,0,1,0,0,0,1,0,0,0,0,1,0,26
455,4,3,3,3,3,3,1.0,31,0.0,0,1,0,0,0,1,0,0,0,0,0,1,16
456,3,2,3,2,2,2,0.0,31,0.0,0,0,0,0,0,1,0,0,0,0,0,1,16
457,3,0,0,0,0,0,0.0,32,0.0,0,0,0,0,0,1,0,0,0,0,0,1,16
458,3,0,2,0,3,0,1.0,32,0.0,0,0,0,1,0,1,0,0,0,0,0,1,16
459,3,1,1,1,3,1,1.0,32,0.0,0,1,0,0,0,1,0,0,0,0,0,1,16
460,1,0,2,2,1,3,0.0,32,0.0,0,1,0,1,0,1,0,0,0,0,1,0,26
461,4,2,2,0,0,0,1.0,33,0.0,0,0,0,0,0,1,0,0,0,0,1,0,26
462,2,3,3,1,1,0,1.0,33,0.0,0,0,0,1,0,1,0,0,0,0,1,0,26
463,3,2,2,2,1,1,1.0,34,0.0,0,1,0,1,0,1,0,0,0,0,1,0,35
464,2,2,2,2,2,2,0.0,34,0.0,0,1,0,0,0,1,0,0,0,0,0,1,16
465,1,1,2,0,0,2,1.0,35,0.0,0,0,0,0,0,1,0,0,0,0,0,0,16
466,4,2,3,2,4,2,1.0,35,0.0,0,0,0,1,0,1,0,0,0,0,0,0,16
467,4,4,4,2,0,0,1.0,35,0.0,0,0,0,0,0,1,0,0,0,0,0,1,16
468,3,3,3,2,1,2,1.0,37,0.0,0,0,0,0,0,1,0,0,0,0,1,0,35
469,2,0,1,0,0,0,1.0,37,0.0,0,0,0,0,0,1,0,0,0,0,1,0,35
470,3,3,2,3,4,3,1.0,37,0.0,0,1,0,0,0,1,0,0,0,0,1,0,35
471,4,3,3,2,4,3,1.0,37,0.0,0,1,0,0,0,1,0,0,0,0,1,0,35
472,4,2,2,2,3,2,1.0,38,0.0,0,1,0,0,0,1,0,0,0,0,1,0,2
473,2,0,0,0,2,0,0.0,38,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2
474,3,3,3,3,3,3,1.0,39,0.0,0,1,0,0,0,1,0,0,0,0,1,0,2
475,4,1,1,1,0,0,1.0,40,0.0,0,0,0,0,1,1,0,0,0,0,1,0,2
476,4,2,2,0,2,2,0.0,40,0.0,0,1,0,0,0,1,0,0,0,0,0,1,23
477,3,2,1,0,1,0,0.0,40,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2
478,1,1,0,0,2,0,1.0,41,0.0,0,0,0,1,0,1,0,0,0,0,1,0,2
479,4,2,2,2,2,1,1.0,42,0.0,0,0,0,0,0,1,0,0,0,0,0,0,23
480,2,2,3,1,2,1,1.0,42,0.0,0,1,0,0,0,1,0,0,0,0,1,0,29
481,4,4,2,2,2,3,1.0,43,0.0,0,1,0,0,1,1,0,0,0,0,1,0,29
482,3,1,1,1,1,1,1.0,44,0.0,0,0,1,0,1,1,0,0,0,0,0,1,23
483,3,2,1,2,1,1,1.0,44,0.0,0,0,0,0,0,1,0,0,0,0,0,1,23
484,1,4,0,2,1,0,1.0,48,0.0,0,0,0,1,0,1,0,0,0,0,0,0,30
485,4,1,2,2,2,2,1.0,48,0.0,0,1,0,0,0,1,0,0,0,0,0,1,30
486,3,1,3,2,1,1,1.0,50,0.0,0,0,0,0,0,1,0,0,0,0,1,0,33
487,4,2,2,2,1,2,1.0,50,0.0,0,0,0,1,0,1,0,0,0,0,1,0,33
488,4,4,4,4,4,4,0.0,51,0.0,0,0,1,0,0,1,0,0,0,0,1,0,33
489,0,0,0,0,0,0,1.0,53,0.0,0,0,0,0,0,1,0,0,0,0,0,0,34
490,4,0,0,0,0,0,0.0,55,0.0,0,0,0,0,0,1,0,0,0,0,0,0,34
491,1,1,1,1,1,1,0.0,55,0.0,0,0,0,0,0,1,0,0,0,0,1,0,3
492,4,0,4,3,3,3,1.0,56,0.0,0,0,0,1,0,1,0,0,0,0,1,0,3
493,4,3,4,2,4,2,1.0,56,0.0,0,0,1,0,0,1,0,0,0,0,0,0,34
494,0,0,1,0,0,0,1.0,57,0.0,0,0,0,1,0,1,0,0,0,0,1,0,3
495,3,1,1,1,1,1,1.0,58,0.0,0,0,0,0,1,1,0,0,0,0,1,0,6
496,1,0,0,0,0,0,0.0,58,0.0,0,0,0,0,0,1,0,0,0,0,1,0,6
497,2,1,1,1,1,0,1.0,59,0.0,0,0,0,0,0,1,0,0,0,0,0,0,31
