No.,covid_threat,covid_preventable_by_vax,risk_of_covid_greater_than_vax,vaccine_safe_to_me,trust_government,trust_science,have_covid_sick_family_member,age,gender,choice_idx,vax_protect_long_unsure,vax_protect_long_yes,less_attention_to_vax_info,more_attention_to_vax_info,grp_none,nurse,healthcare_worker,physician,have_university_degree,income_below_median,income_unknown,cluster
498,4,0,2,2,3,1,1.0,59,0.0,0,1,0,1,0,1,0,0,0,0,0,1,31
499,2,0,2,1,1,1,1.0,59,0.0,0,0,0,0,0,1,0,0,0,0,0,1,31
500,3,0,0,0,2,0,1.0,60,0.0,0,0,0,1,0,1,0,0,0,0,1,0,6
501,3,2,2,0,0,2,0.0,60,0.0,0,1,0,0,0,1,0,0,0,0,1,0,6
502,1,0,2,1,4,0,0.0,60,0.0,0,0,1,1,0,1,0,0,0,0,1,0,6
503,2,0,1,1,4,0,1.0,61,0.0,0,0,0,1,0,1,0,0,0,0,1,0,6
504,0,0,2,2,2,2,0.0,61,0.0,0,0,0,0,0,1,0,0,0,0,0,1,31
505,1,0,0,0,2,0,1.0,62,0.0,0,0,0,0,0,1,0,0,0,0,1,0,6
506,3,0,2,0,0,0,1.0,63,0.0,0,0,0,0,0,1,0,0,0,0,0,1,31
507,4,0,0,0,0,0,1.0,63,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0
508,0,0,0,0,0,0,0.0,63,0.0,0,1,0,0,1,1,0,0,0,0,1,0,0
509,3,0,2,0,3,0,1.0,64,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0
510,4,2,2,1,1,0,0.0,70,0.0,0,1,0,0,1,1,0,0,0,0,1,0,15
511,3,3,3,2,1,1,1.0,70,0.0,0,0,0,0,0,1,0,0,0,0,0,0,8
512,3,1,1,0,1,0,0.0,70,0.0,0,0,0,0,0,1,0,0,0,0,1,0,15
513,4,0,4,0,2,0,1.0,71,0.0,0,1,0,1,0,1,0,0,0,0,1,0,15
514,1,1,1,0,0,0,0.0,71,0.0,0,0,0,0,0,1,0,0,0,0,1,0,15
515,1,0,2,2,1,1,1.0,71,0.0,0,0,0,0,0,1,0,0,0,0,0,0,8
516,1,1,1,1,3,1,0.0,72,0.0,0,1,0,1,0,1,0,0,0,0,1,0,15
517,1,1,2,2,2,2,0.0,82,0.0,0,1,0,0,0,1,0,0,0,0,1,0,19
518,3,2,2,2,2,2,1.0,49,0.0,0,1,0,1,0,0,0,1,0,0,1,0,13
519,4,2,4,2,2,2,0.0,22,0.0,0,1,0,1,0,1,0,0,0,0,0,1,9
520,4,4,4,3,3,4,1.0,25,1.0,1,0,1,0,1,0,0,0,1,1,0,0,9
521,0,4,4,4,3,4,1.0,27,1.0,1,0,1,0,1,0,0,0,1,1,0,0,9
522,4,4,4,4,4,4,1.0,30,1.0,1,0,1,0,1,0,0,0,1,1,0,0,4
523,4,4,4,4,4,4,1.0,34,1.0,1,0,1,0,1,0,0,0,1,1,0,0,4
524,4,3,4,4,4,3,1.0,34,1.0,1,0,1,0,1,0,0,0,1,1,0,0,4
525,3,4,4,3,4,3,1.0,35,1.0,1,0,1,0,1,0,0,0,1,1,0,0,4
526,4,4,4,4,4,4,1.0,35,1.0,1,0,1,0,1,0,0,0,1,1,0,0,4
527,4,4,3,4,3,4,1.0,38,1.0,1,0,1,0,1,0,0,0,1,1,0,0,24
528,4,3,3,4,3,4,1.0,39,1.0,1,0,1,1,0,0,0,0,1,1,0,0,24
529,4,4,3,4,3,4,1.0,40,1.0,1,0,1,0,1,0,0,0,1,1,0,0,24
530,4,4,4,4,4,4,1.0,40,1.0,1,0,1,0,1,0,0,0,1,1,0,0,24
531,3,4,2,4,4,4,1.0,41,1.0,1,0,1,0,1,0,0,0,1,1,0,0,24
532,4,3,4,3,4,4,1.0,43,1.0,1,0,1,0,1,0,0,0,1,1,0,0,24
533,4,4,3,4,3,3,1.0,47,1.0,1,0,1,0,1,0,0,0,1,1,0,0,10
534,4,4,4,4,4,4,1.0,50,1.0,1,0,1,0,1,0,0,0,1,1,0,0,18
535,4,4,3,4,3,4,1.0,52,1.0,1,0,1,0,1,0,0,0,1,1,0,0,18
536,3,3,4,3,3,3,1.0,59,1.0,1,0,1,1,0,0,0,0,1,1,0,0,25
537,4,3,4,4,4,4,0.0,65,1.0,1,0,1,0,1,0,0,0,1,1,0,0,1
538,4,4,4,3,4,4,1.0,69,1.0,1,0,1,0,1,0,0,0,1,1,0,0,8
539,3,4,4,3,4,3,1.0,29,1.0,1,0,0,1,0,0,1,0,0,1,1,0,12
540,4,3,3,2,4,3,1.0,27,1.0,1,0,1,0,1,0,0,0,0,1,0,0,9
541,4,4,4,3,4,4,1.0,29,1.0,1,0,1,0,1,0,0,0,0,1,0,0,12
542,4,3,4,2,3,1,1.0,31,1.0,1,0,1,0,1,0,0,0,0,1,0,0,4
543,4,3,2,3,3,3,1.0,33,1.0,1,0,1,0,1,0,0,0,0,1,1,0,17
544,4,4,4,4,4,4,1.0,37,1.0,1,0,1,0,1,0,0,0,0,1,0,0,24
545,3,3,4,3,4,3,1.0,47,1.0,1,0,1,0,1,0,0,0,0,1,0,0,10
546,4,3,4,3,4,3,1.0,50,1.0,1,0,1,0,1,0,0,0,0,1,0,0,18
547,4,4,3,4,4,3,1.0,51,1.0,1,0,1,0,1,0,0,0,0,1,0,0,18
548,0,1,0,4,0,0,0.0,24,1.0,1,0,1,1,0,1,0,0,0,1,1,0,9
549,4,4,4,4,2,3,0.0,35,1.0,1,0,1,0,1,1,0,0,0,1,0,0,4
550,4,4,4,4,4,4,1.0,35,1.0,1,0,1,0,1,1,0,0,0,1,0,0,4
551,4,0,2,2,4,2,0.0,37,1.0,1,0,1,0,1,1,0,0,0,1,1,0,17
552,4,4,4,4,4,4,1.0,38,1.0,1,0,1,0,1,1,0,0,0,1,0,0,24
553,4,3,4,3,4,3,1.0,41,1.0,1,0,1,0,1,1,0,0,0,1,0,0,24
554,3,2,3,3,4,2,0.0,65,1.0,1,1,0,0,0,1,0,0,0,1,1,0,22
555,4,3,4,3,3,4,1.0,70,1.0,1,1,0,0,1,1,0,0,0,1,0,0,7
556,3,1,4,4,3,4,0.0,81,1.0,1,1,0,1,0,1,0,0,0,1,0,0,19
557,4,4,4,4,4,4,1.0,34,0.0,1,0,1,0,1,0,0,0,1,1,0,0,4
558,3,4,4,4,4,4,1.0,42,0.0,1,0,1,0,1,0,0,0,1,1,0,0,24
559,4,2,1,3,3,3,1.0,23,0.0,1,1,0,0,1,0,1,0,0,1,0,0,9
560,4,3,4,4,4,4,0.0,50,0.0,1,1,0,0,0,0,1,0,0,1,1,0,5
561,3,1,2,1,2,1,1.0,33,0.0,1,0,1,1,0,0,0,0,0,1,1,0,17
562,3,3,3,3,3,3,1.0,36,0.0,1,0,1,0,1,0,0,0,0,1,0,0,4
563,3,4,2,4,3,3,1.0,21,0.0,1,0,1,0,1,1,0,0,0,1,0,0,11
564,4,3,2,2,4,2,1.0,27,0.0,1,0,1,1,0,1,0,0,0,1,1,0,12
565,4,2,2,3,3,2,1.0,32,0.0,1,0,0,1,0,1,0,0,0,1,0,0,4
566,4,1,1,3,4,3,0.0,35,0.0,1,0,0,1,0,1,0,0,0,1,1,0,17
567,3,3,2,3,3,3,0.0,38,0.0,1,0,1,0,1,1,0,0,0,1,0,0,24
568,4,4,2,4,4,4,0.0,38,0.0,1,0,1,0,1,1,0,0,0,1,0,0,24
569,4,4,3,4,3,4,1.0,41,0.0,1,0,1,0,1,1,0,0,0,1,0,0,24
570,3,3,4,4,3,4,1.0,45,0.0,1,0,1,0,1,1,0,0,0,1,0,0,10
571,2,0,0,2,2,2,1.0,53,0.0,1,1,0,1,0,1,0,0,0,1,0,1,21
572,4,3,4,4,4,4,1.0,56,0.0,1,1,0,0,0,1,0,0,0,1,1,0,25
573,4,3,4,4,4,4,1.0,56,0.0,1,0,1,0,0,1,0,0,0,1,0,0,25
574,4,4,3,4,4,4,1.0,65,0.0,1,0,1,0,1,1,0,0,0,1,0,0,1
575,4,4,4,4,4,4,1.0,74,0.0,1,1,0,0,0,1,0,0,0,1,0,0,14
576,4,4,4,4,4,4,1.0,37,1.0,1,0,1,0,1,0,0,0,1,1,0,0,24
577,4,3,4,3,4,3,1.0,37,1.0,1,0,1,0,1,0,0,0,1,1,0,0,24
578,4,4,4,4,4,4,1.0,37,1.0,1,0,1,0,1,0,0,0,1,1,0,0,24
579,4,4,4,4,4,4,1.0,38,1.0,1,0,1,0,1,0,0,0,1,1,0,0,24
580,4,4,4,4,4,4,1.0,41,1.0,1,0,1,0,1,0,0,0,1,1,0,0,24
581,4,4,3,2,4,3,1.0,29,1.0,1,0,0,0,1,0,1,0,0,1,0,0,12
582,1,4,1,1,3,3,1.0,24,1.0,1,0,1,1,0,0,0,0,0,1,0,0,9
583,4,3,3,4,3,4,1.0,25,1.0,1,0,1,0,1,0,0,0,0,1,1,0,9
584,3,3,3,3,3,3,1.0,33,1.0,1,0,1,1,0,0,0,0,0,1,0,0,4
585,3,4,1,3,4,2,0.0,36,1.0,1,0,1,0,0,0,0,0,0,1,0,0,4
586,2,2,2,2,2,2,1.0,37,1.0,1,0,1,0,1,0,0,0,0,1,0,0,24
587,4,4,4,4,3,4,1.0,50,1.0,1,0,1,0,1,0,0,0,0,1,0,0,18
588,3,4,2,3,4,3,1.0,67,1.0,1,0,1,0,1,0,0,0,0,1,1,0,22
589,4,3,4,4,4,4,1.0,25,1.0,1,1,0,1,0,0,0,1,0,1,1,0,9
590,4,4,4,4,4,4,1.0,37,1.0,1,0,1,0,1,0,0,1,0,1,0,0,24
591,3,1,3,3,3,3,1.0,58,1.0,1,1,0,1,0,0,0,1,0,1,0,0,25
592,4,3,2,3,3,2,1.0,25,1.0,1,1,0,0,0,1,0,0,0,1,0,0,9
593,3,4,2,2,3,1,1.0,27,1.0,1,0,0,1,0,1,0,0,0,1,0,0,9
594,4,3,3,4,3,4,1.0,28,1.0,1,0,1,1,0,1,0,0,0,1,1,0,12
595,3,4,3,4,4,4,1.0,29,1.0,1,0,1,1,0,1,0,0,0,1,0,0,12
596,3,3,3,3,2,4,1.0,31,1.0,1,0,0,1,0,1,0,0,0,1,0,0,4
597,3,4,1,4,4,4,1.0,31,1.0,1,0,1,0,1,1,0,0,0,1,0,0,4
598,0,0,0,1,0,0,1.0,32,1.0,1,0,0,1,0,1,0,0,0,1,0,0,4
599,4,3,3,2,2,3,1.0,32,1.0,1,0,1,0,1,1,0,0,0,1,0,0,4
600,4,4,4,4,4,4,0.0,32,1.0,1,0,1,0,1,1,0,0,0,1,0,0,4
601,4,4,4,4,3,3,1.0,33,1.0,1,0,0,1,0,1,0,0,0,1,0,0,4
602,4,0,3,3,1,3,1.0,33,1.0,1,0,0,1,0,1,0,0,0,1,0,0,4
603,3,3,4,4,4,4,1.0,34,1.0,1,0,1,0,1,1,0,0,0,1,0,0,4
604,4,3,4,4,4,4,1.0,34,1.0,1,0,1,1,0,1,0,0,0,1,0,0,4
605,3,4,4,3,4,3,1.0,35,1.0,1,0,1,0,1,1,0,0,0,1,0,0,4
606,4,3,4,3,3,3,0.0,35,1.0,1,0,1,0,1,1,0,0,0,1,0,0,4
607,3,3,4,4,4,4,1.0,35,1.0,1,0,1,0,1,1,0,0,0,1,0,0,4
608,4,4,4,4,4,3,1.0,35,1.0,1,0,1,0,1,1,0,0,0,1,0,0,4
609,3,4,3,3,3,3,0.0,35,1.0,1,0,1,0,1,1,0,0,0,1,0,0,4
610,3,3,4,4,4,4,0.0,36,1.0,1,0,1,0,1,1,0,0,0,1,0,0,4
611,2,2,2,3,3,3,1.0,36,1.0,1,0,0,0,1,1,0,0,0,1,0,0,4
612,4,3,3,3,3,3,0.0,36,1.0,1,1,0,0,0,1,0,0,0,1,0,0,4
613,4,4,4,4,4,4,0.0,36,1.0,1,0,1,0,1,1,0,0,0,1,1,0,17
614,4,4,3,4,4,4,0.0,36,1.0,1,0,1,0,1,1,0,0,0,1,0,0,4
615,4,3,3,2,4,3,1.0,38,1.0,1,0,1,1,0,1,0,0,0,1,0,0,24
616,4,4,0,4,4,4,1.0,39,1.0,1,0,1,0,1,1,0,0,0,1,0,0,24
617,4,4,2,2,2,2,1.0,41,1.0,1,1,0,0,1,1,0,0,0,1,0,0,24
618,4,3,3,3,3,3,0.0,42,1.0,1,0,1,0,0,1,0,0,0,1,0,0,24
619,0,4,4,3,4,4,0.0,43,1.0,1,0,1,0,1,1,0,0,0,1,0,0,24
620,4,4,4,4,3,4,0.0,43,1.0,1,1,0,0,0,1,0,0,0,1,1,0,27
621,3,3,2,4,3,3,1.0,43,1.0,1,1,0,0,1,1,0,0,0,1,1,0,27
622,4,4,4,3,4,4,1.0,48,1.0,1,0,1,0,1,1,0,0,0,1,0,0,10
623,0,2,2,2,1,1,0.0,48,1.0,1,1,0,0,0,1,0,0,0,1,0,0,10
624,4,3,2,3,3,3,1.0,48,1.0,1,0,1,0,1,1,0,0,0,1,0,0,10
625,4,4,4,4,4,2,0.0,49,1.0,1,1,0,0,0,1,0,0,0,1,0,0,10
626,4,3,4,3,3,3,1.0,51,1.0,1,0,1,0,1,1,0,0,0,1,0,0,18
627,0,2,0,2,0,0,0.0,53,1.0,1,0,0,1,0,1,0,0,0,1,0,0,18
628,4,3,4,4,3,4,1.0,55,1.0,1,0,1,0,1,1,0,0,0,1,1,0,5
629,4,4,4,4,4,4,1.0,57,1.0,1,0,1,0,0,1,0,0,0,1,1,0,25
630,4,3,3,3,3,4,1.0,58,1.0,1,1,0,0,0,1,0,0,0,1,0,0,25
631,3,3,3,3,2,3,1.0,59,1.0,1,0,1,1,0,1,0,0,0,1,1,0,6
632,4,1,4,4,4,4,1.0,61,1.0,1,0,1,0,0,1,0,0,0,1,0,0,20
633,4,4,4,4,4,4,0.0,61,1.0,1,0,1,0,1,1,0,0,0,1,0,0,20
634,3,3,3,3,3,3,1.0,63,1.0,1,1,0,1,0,1,0,0,0,1,0,0,20
635,0,0,0,2,0,0,1.0,63,1.0,1,0,0,1,0,1,0,0,0,1,1,0,32
636,3,4,4,4,4,4,0.0,63,1.0,1,0,1,0,1,1,0,0,0,1,0,0,20
637,4,4,4,4,4,4,1.0,65,1.0,1,0,1,0,1,1,0,0,0,1,0,0,1
638,1,1,3,3,3,3,1.0,65,1.0,1,0,0,1,0,1,0,0,0,1,1,0,22
639,4,1,2,2,2,2,1.0,65,1.0,1,1,0,0,1,1,0,0,0,1,0,1,1
640,1,3,4,4,3,3,1.0,66,1.0,1,0,1,1,0,1,0,0,0,1,0,0,1
641,1,3,4,4,3,4,0.0,67,1.0,1,0,1,0,0,1,0,0,0,1,0,0,1
642,4,4,4,4,4,4,1.0,68,1.0,1,0,1,0,0,1,0,0,0,1,1,0,22
643,1,3,1,3,1,3,1.0,69,1.0,1,1,0,1,0,1,0,0,0,1,0,1,8
644,4,4,4,4,4,4,0.0,69,1.0,1,0,1,0,0,1,0,0,0,1,0,0,8
645,4,4,4,4,4,4,0.0,70,1.0,1,0,1,0,0,1,0,0,0,1,0,0,7
646,3,3,4,4,3,4,0.0,73,1.0,1,0,1,0,0,1,0,0,0,1,0,0,14
647,2,3,2,2,2,2,0.0,73,1.0,1,1,0,1,0,1,0,0,0,1,0,0,14
648,0,0,0,0,0,0,1.0,75,1.0,1,1,0,0,0,1,0,0,0,1,0,0,14
649,4,4,4,4,3,4,1.0,75,1.0,1,0,1,0,0,1,0,0,0,1,0,0,14
650,4,4,4,4,2,4,1.0,76,1.0,1,0,1,0,0,1,0,0,0,1,0,0,14
651,4,4,4,4,3,4,1.0,79,1.0,1,0,1,0,1,1,0,0,0,1,1,0,19
652,4,3,4,4,3,4,0.0,80,1.0,1,0,0,0,0,1,0,0,0,1,0,0,19
653,0,1,4,4,2,3,0.0,80,1.0,1,0,1,1,0,1,0,0,0,1,1,0,19
654,3,3,3,3,3,3,1.0,31,0.0,1,0,1,0,1,0,0,0,1,1,0,0,4
655,4,4,4,3,4,4,0.0,33,0.0,1,0,1,0,1,0,0,0,1,1,0,0,4
656,1,3,3,4,3,2,1.0,23,0.0,1,0,1,1,0,0,1,0,0,1,0,0,9
657,2,2,4,2,3,4,1.0,27,0.0,1,0,1,0,1,0,1,0,0,1,0,0,9
658,2,2,2,2,2,2,1.0,33,0.0,1,0,1,0,1,0,1,0,0,1,0,0,4
659,3,2,3,3,3,3,1.0,37,0.0,1,0,0,1,0,0,1,0,0,1,1,0,17
660,4,3,3,3,4,3,0.0,64,0.0,1,0,0,1,0,0,1,0,0,1,1,0,32
661,4,3,3,3,3,3,1.0,32,0.0,1,0,1,0,1,0,0,0,0,1,0,0,4
662,3,4,4,4,4,3,0.0,45,0.0,1,1,0,1,0,0,0,0,0,1,1,0,27
663,4,3,2,3,2,3,1.0,24,0.0,1,1,0,0,0,0,0,1,0,1,0,0,9
664,4,3,2,3,1,2,1.0,29,0.0,1,0,0,1,0,0,0,1,0,1,0,0,12
665,3,1,1,2,3,3,1.0,31,0.0,1,0,1,1,0,0,0,1,0,1,1,0,26
666,1,0,2,2,3,2,0.0,42,0.0,1,0,1,0,0,0,0,1,0,1,0,0,24
667,4,0,2,0,4,4,1.0,58,0.0,1,0,0,0,0,0,0,1,0,1,0,0,25
668,3,1,3,3,4,3,1.0,22,0.0,1,1,0,1,0,1,0,0,0,1,1,0,9
669,4,4,3,3,4,3,1.0,25,0.0,1,0,1,0,1,1,0,0,0,1,1,0,9
670,3,4,4,4,3,4,1.0,26,0.0,1,1,0,1,0,1,0,0,0,1,1,0,12
671,4,3,4,4,4,3,1.0,27,0.0,1,0,1,0,1,1,0,0,0,1,1,0,12
672,4,2,4,4,4,4,1.0,28,0.0,1,0,1,0,1,1,0,0,0,1,1,0,12
673,3,1,3,2,3,1,1.0,30,0.0,1,1,0,1,0,1,0,0,0,1,1,0,26
674,4,4,2,3,3,3,0.0,30,0.0,1,0,1,0,0,1,0,0,0,1,0,1,4
675,4,4,4,4,4,4,1.0,30,0.0,1,0,1,0,1,1,0,0,0,1,0,0,4
676,3,4,4,3,3,3,0.0,30,0.0,1,0,1,0,1,1,0,0,0,1,0,0,4
677,4,4,4,4,3,4,0.0,30,0.0,1,0,1,0,1,1,0,0,0,1,0,0,4
678,3,4,4,4,3,3,1.0,30,0.0,1,0,1,0,1,1,0,0,0,1,1,0,26
679,4,1,3,4,3,3,1.0,31,0.0,1,0,0,0,0,1,0,0,0,1,0,0,4
680,4,3,4,3,3,3,0.0,32,0.0,1,0,1,0,1,1,0,0,0,1,0,0,4
681,3,3,4,3,2,3,1.0,32,0.0,1,1,0,1,0,1,0,0,0,1,0,0,4
682,2,2,3,3,3,2,1.0,33,0.0,1,0,1,0,1,1,0,0,0,1,1,0,17
683,2,2,3,2,1,1,1.0,33,0.0,1,0,0,1,0,1,0,0,0,1,1,0,17
684,4,3,3,3,3,3,1.0,34,0.0,1,0,0,1,0,1,0,0,0,1,1,0,17
685,4,3,2,3,3,3,0.0,36,0.0,1,0,1,0,0,1,0,0,0,1,1,0,17
686,3,2,3,3,2,2,1.0,38,0.0,1,1,0,1,0,1,0,0,0,1,1,0,2
687,4,4,4,4,4,4,0.0,39,0.0,1,0,1,0,1,1,0,0,0,1,1,0,2
688,3,3,2,2,2,2,1.0,39,0.0,1,0,1,1,0,1,0,0,0,1,1,0,2
689,4,4,4,4,4,3,0.0,42,0.0,1,0,1,0,0,1,0,0,0,1,0,1,23
690,4,4,4,4,4,4,1.0,44,0.0,1,0,1,0,0,1,0,0,0,1,1,0,27
691,3,4,4,3,4,3,1.0,44,0.0,1,0,1,0,1,1,0,0,0,1,0,0,10
692,4,4,4,4,4,4,0.0,45,0.0,1,0,1,0,0,1,0,0,0,1,0,0,10
693,2,1,3,3,3,4,1.0,46,0.0,1,0,1,0,0,1,0,0,0,1,1,0,27
694,4,1,3,3,0,2,1.0,46,0.0,1,1,0,1,0,1,0,0,0,1,1,0,27
695,4,3,4,3,4,4,1.0,47,0.0,1,1,0,0,0,1,0,0,0,1,0,1,10
696,4,4,4,4,4,4,0.0,47,0.0,1,0,1,0,1,1,0,0,0,1,1,0,27
697,4,3,4,3,3,3,1.0,51,0.0,1,0,1,0,1,1,0,0,0,1,1,0,5
698,3,1,3,3,3,3,1.0,52,0.0,1,1,0,0,0,1,0,0,0,1,0,1,21
699,2,2,3,3,3,3,0.0,53,0.0,1,0,0,1,0,1,0,0,0,1,1,0,5
700,3,3,3,3,3,3,1.0,53,0.0,1,0,1,0,0,1,0,0,0,1,1,0,5
701,1,3,2,2,1,2,1.0,55,0.0,1,1,0,1,0,1,0,0,0,1,0,0,25
702,4,4,4,4,3,4,1.0,57,0.0,1,1,0,1,0,1,0,0,0,1,0,0,25
703,4,3,4,4,4,4,0.0,59,0.0,1,1,0,0,0,1,0,0,0,1,0,0,25
704,3,2,3,3,2,2,1.0,60,0.0,1,1,0,0,0,1,0,0,0,1,1,0,6
705,4,4,4,3,2,4,1.0,60,0.0,1,1,0,0,0,1,0,0,0,1,0,1,31
706,1,3,3,3,2,3,1.0,65,0.0,1,1,0,1,0,1,0,0,0,1,1,0,22
707,4,0,4,3,3,4,1.0,67,0.0,1,1,0,0,0,1,0,0,0,1,1,0,22
708,4,3,4,4,3,4,1.0,69,0.0,1,0,1,0,0,1,0,0,0,1,1,0,7
709,4,3,3,3,0,0,0.0,71,0.0,1,0,0,0,1,1,0,0,0,1,1,0,7
710,4,3,4,3,3,3,1.0,71,0.0,1,0,1,0,0,1,0,0,0,1,1,0,7
711,4,1,4,4,2,4,0.0,72,0.0,1,0,0,0,0,1,0,0,0,1,1,0,7
712,4,2,3,1,4,1,0.0,73,0.0,1,0,0,1,0,1,0,0,0,1,1,0,7
713,4,4,4,4,2,3,0.0,79,0.0,1,1,0,0,1,1,0,0,0,1,0,0,19
714,3,3,4,4,4,4,0.0,38,1.0,2,0,1,1,0,0,0,0,1,1,0,0,24
715,1,3,2,3,1,3,1.0,44,1.0,2,0,1,0,1,0,0,0,1,1,0,0,10
716,4,4,3,4,4,3,1.0,47,1.0,2,0,1,0,0,0,0,0,1,1,0,0,10
717,4,4,4,4,4,4,1.0,51,1.0,2,0,1,0,1,0,0,0,1,1,0,0,18
718,4,4,4,3,4,3,1.0,22,1.0,2,0,1,0,1,0,1,0,0,1,0,0,9
719,4,4,4,4,4,4,1.0,40,1.0,2,0,1,0,1,0,1,0,0,1,0,0,24
720,4,2,2,2,3,2,1.0,25,1.0,2,0,1,0,1,0,0,1,0,1,1,0,9
721,3,3,3,2,2,3,1.0,39,1.0,2,0,0,1,0,0,0,1,0,1,0,0,24
722,3,3,4,3,2,2,0.0,51,1.0,2,1,0,1,0,0,0,1,0,1,0,0,18
723,4,4,2,4,4,4,0.0,55,1.0,2,0,1,0,1,0,0,1,0,1,1,0,5
724,4,4,4,4,4,4,0.0,69,1.0,2,0,1,0,1,0,0,1,0,1,0,0,8
725,4,4,3,4,4,3,1.0,24,1.0,2,0,1,0,1,1,0,0,0,1,1,0,9
726,4,3,4,3,3,3,1.0,29,1.0,2,1,0,1,0,1,0,0,0,1,0,0,12
727,4,3,4,4,4,4,1.0,29,1.0,2,0,1,0,1,1,0,0,0,1,0,0,12
728,4,4,4,4,4,4,1.0,32,1.0,2,0,1,0,1,1,0,0,0,1,0,0,4
729,4,3,4,4,4,4,0.0,32,1.0,2,0,1,0,0,1,0,0,0,1,1,0,17
730,3,3,4,4,4,4,0.0,33,1.0,2,0,1,1,0,1,0,0,0,1,0,0,4
731,4,3,4,3,1,3,1.0,35,1.0,2,0,1,0,0,1,0,0,0,1,0,0,4
732,4,3,4,4,3,4,1.0,36,1.0,2,1,0,0,0,1,0,0,0,1,0,0,4
733,4,4,4,4,1,4,1.0,37,1.0,2,1,0,0,0,1,0,0,0,1,1,0,17
734,0,4,3,4,3,4,1.0,38,1.0,2,0,1,1,0,1,0,0,0,1,1,0,2
735,4,4,4,4,4,4,1.0,38,1.0,2,0,0,0,1,1,0,0,0,1,0,0,24
736,3,1,4,4,4,4,1.0,39,1.0,2,0,1,1,0,1,0,0,0,1,0,0,24
737,0,3,1,3,1,3,0.0,39,1.0,2,1,0,1,0,1,0,0,0,1,0,0,24
738,4,3,4,4,4,4,1.0,39,1.0,2,0,1,0,1,1,0,0,0,1,0,0,24
739,1,3,2,3,2,3,1.0,40,1.0,2,0,1,1,0,1,0,0,0,1,0,0,24
740,4,4,4,4,4,4,0.0,40,1.0,2,0,1,0,1,1,0,0,0,1,0,0,24
741,4,4,3,3,4,3,1.0,40,1.0,2,0,1,0,1,1,0,0,0,1,0,0,24
742,4,4,4,4,4,4,0.0,40,1.0,2,0,1,0,0,1,0,0,0,1,1,0,24
743,4,4,3,4,4,4,0.0,41,1.0,2,0,1,0,1,1,0,0,0,1,0,0,24
744,3,3,3,4,3,3,1.0,42,1.0,2,0,1,0,1,1,0,0,0,1,1,0,27
745,3,4,3,4,4,4,1.0,42,1.0,2,0,1,1,0,1,0,0,0,1,0,0,24
746,4,3,4,4,4,4,1.0,42,1.0,2,1,0,0,0,1,0,0,0,1,0,0,24
747,4,4,4,4,4,4,1.0,42,1.0,2,0,1,0,1,1,0,0,0,1,0,0,24
748,3,3,4,4,3,4,0.0,43,1.0,2,0,1,1,0,1,0,0,0,1,1,0,27
