No.,covid_threat,covid_preventable_by_vax,risk_of_covid_greater_than_vax,vaccine_safe_to_me,trust_government,trust_science,have_covid_sick_family_member,age,gender,choice_idx,vax_protect_long_unsure,vax_protect_long_yes,less_attention_to_vax_info,more_attention_to_vax_info,grp_none,nurse,healthcare_worker,physician,have_university_degree,income_below_median,income_unknown
247,3,3,4,4,4,4,0.0,68,1.0,2,0,1,1,0,1,0,0,0,0,1,0
248,4,3,4,4,2,4,1.0,68,1.0,2,1,0,0,0,1,0,0,0,0,0,0
249,4,4,4,3,2,3,0.0,69,1.0,2,1,0,1,0,1,0,0,0,0,0,0
250,4,4,4,4,4,4,0.0,69,1.0,2,0,1,0,0,1,0,0,0,0,1,0
251,1,3,3,3,1,3,1.0,69,1.0,2,0,1,1,0,1,0,0,0,0,1,0
252,3,4,4,4,3,4,0.0,70,1.0,2,0,1,1,0,1,0,0,0,0,1,0
253,4,1,4,4,4,4,0.0,70,1.0,2,0,1,0,0,1,0,0,0,0,0,0
254,4,4,4,4,4,4,0.0,70,1.0,2,0,1,0,0,1,0,0,0,0,0,0
255,3,3,4,4,3,4,1.0,70,1.0,2,0,1,1,0,1,0,0,0,0,1,0
256,1,1,4,4,4,4,1.0,70,1.0,2,0,0,1,0,1,0,0,0,0,1,0
257,3,3,3,3,2,2,0.0,71,1.0,2,0,0,0,0,1,0,0,0,0,1,0
258,4,2,0,4,4,4,1.0,71,1.0,2,0,0,0,1,1,0,0,0,0,1,0
259,4,4,4,4,4,4,0.0,71,1.0,2,0,1,0,1,1,0,0,0,0,1,0
260,3,2,2,3,3,2,1.0,72,1.0,2,1,0,1,0,1,0,0,0,0,1,0
261,3,3,4,4,3,4,0.0,72,1.0,2,0,1,1,0,1,0,0,0,0,1,0
262,4,3,4,4,4,4,1.0,72,1.0,2,1,0,0,0,1,0,0,0,0,0,0
263,3,3,4,3,2,3,0.0,73,1.0,2,1,0,1,0,1,0,0,0,0,1,0
264,0,1,3,4,2,1,1.0,74,1.0,2,0,1,0,0,1,0,0,0,0,0,0
265,3,4,4,4,4,4,0.0,75,1.0,2,0,1,0,0,1,0,0,0,0,1,0
266,3,3,4,3,4,2,0.0,75,1.0,2,1,0,1,0,1,0,0,0,0,0,0
267,3,3,3,3,2,3,0.0,76,1.0,2,1,0,0,0,1,0,0,0,0,1,0
268,3,3,3,3,2,2,0.0,76,1.0,2,1,0,1,0,1,0,0,0,0,1,0
269,4,1,4,3,3,3,1.0,76,1.0,2,0,1,1,0,1,0,0,0,0,0,0
270,4,3,4,4,3,4,0.0,78,1.0,2,0,1,0,0,1,0,0,0,0,0,0
271,4,4,2,4,4,4,0.0,79,1.0,2,1,0,0,0,1,0,0,0,0,1,0
272,4,4,4,4,3,4,1.0,80,1.0,2,1,0,0,0,1,0,0,0,0,0,0
273,4,3,4,4,3,3,1.0,82,1.0,2,1,0,0,0,1,0,0,0,0,1,0
274,3,3,3,4,3,3,0.0,86,1.0,2,1,0,0,1,1,0,0,0,0,1,0
275,3,4,4,4,2,4,1.0,87,1.0,2,0,1,0,1,1,0,0,0,0,0,0
276,4,4,4,2,2,2,1.0,50,0.0,2,0,1,0,1,0,0,0,1,0,1,0
277,4,3,0,3,3,4,1.0,23,0.0,2,0,1,0,1,0,1,0,0,0,1,0
278,4,4,4,4,3,4,1.0,23,0.0,2,0,1,0,1,0,1,0,0,0,0,0
279,4,4,4,4,4,4,1.0,27,0.0,2,0,0,0,1,0,1,0,0,0,1,0
280,4,1,4,4,3,4,1.0,37,0.0,2,0,1,1,0,0,1,0,0,0,1,0
281,4,2,3,1,3,3,1.0,21,0.0,2,0,0,1,0,0,0,0,0,0,0,0
282,3,3,3,3,2,2,0.0,22,0.0,2,0,1,0,0,0,0,1,0,0,1,0
283,3,3,2,4,4,4,1.0,22,0.0,2,0,1,1,0,0,0,1,0,0,1,0
284,4,4,3,2,3,3,1.0,29,0.0,2,1,0,1,0,0,0,1,0,0,1,0
285,2,3,1,3,3,4,1.0,33,0.0,2,1,0,0,1,0,0,1,0,0,1,0
286,3,0,4,0,0,0,1.0,34,0.0,2,1,0,0,0,0,0,1,0,0,0,1
287,3,0,3,2,2,2,1.0,37,0.0,2,0,0,0,0,0,0,1,0,0,0,0
288,1,4,4,4,4,4,1.0,38,0.0,2,0,1,1,0,0,0,1,0,0,0,0
289,4,3,4,4,4,4,0.0,52,0.0,2,0,1,0,0,0,0,1,0,0,1,0
290,4,4,4,4,4,4,1.0,67,0.0,2,0,1,0,0,0,0,1,0,0,1,0
291,0,3,4,4,3,4,1.0,19,0.0,2,0,1,0,0,1,0,0,0,0,1,0
292,1,0,0,2,2,1,0.0,19,0.0,2,1,0,0,0,1,0,0,0,0,1,0
293,4,4,4,4,3,2,1.0,23,0.0,2,0,1,0,0,1,0,0,0,0,1,0
294,4,4,4,4,4,4,0.0,24,0.0,2,0,1,0,0,1,0,0,0,0,1,0
295,4,4,4,4,3,3,1.0,25,0.0,2,0,1,0,1,1,0,0,0,0,1,0
296,4,4,4,4,4,4,0.0,25,0.0,2,0,1,0,0,1,0,0,0,0,0,0
297,4,4,2,3,3,1,1.0,26,0.0,2,1,0,0,1,1,0,0,0,0,1,0
298,4,4,4,4,4,4,1.0,28,0.0,2,0,1,0,0,1,0,0,0,0,0,0
299,3,3,2,3,3,1,1.0,30,0.0,2,0,0,1,0,1,0,0,0,0,1,0
300,4,3,4,3,3,3,1.0,30,0.0,2,1,0,0,0,1,0,0,0,0,1,0
301,4,4,4,4,4,4,0.0,31,0.0,2,0,1,0,1,1,0,0,0,0,0,0
302,4,4,4,4,4,4,1.0,32,0.0,2,0,1,0,1,1,0,0,0,0,1,0
303,2,3,2,3,2,2,1.0,33,0.0,2,0,0,1,0,1,0,0,0,0,1,0
304,3,4,4,4,2,3,1.0,34,0.0,2,0,1,1,0,1,0,0,0,0,0,0
305,4,4,4,4,4,4,0.0,35,0.0,2,1,0,0,0,1,0,0,0,0,1,0
306,4,4,3,3,4,3,1.0,39,0.0,2,0,1,1,0,1,0,0,0,0,1,0
307,4,4,4,4,4,4,1.0,40,0.0,2,0,1,0,1,1,0,0,0,0,1,0
308,4,3,4,4,4,4,1.0,42,0.0,2,1,0,0,0,1,0,0,0,0,1,0
309,4,3,4,4,4,4,1.0,48,0.0,2,0,1,0,1,1,0,0,0,0,1,0
310,4,4,4,4,4,4,1.0,49,0.0,2,0,1,0,0,1,0,0,0,0,0,0
311,4,3,4,4,4,3,0.0,50,0.0,2,0,1,0,0,1,0,0,0,0,1,0
312,3,1,2,2,4,2,1.0,50,0.0,2,1,0,0,0,1,0,0,0,0,0,0
313,4,4,3,4,2,3,0.0,50,0.0,2,0,1,0,1,1,0,0,0,0,1,0
314,4,3,4,4,4,4,0.0,51,0.0,2,1,0,0,0,1,0,0,0,0,0,0
315,4,3,4,3,4,4,0.0,51,0.0,2,0,1,0,1,1,0,0,0,0,1,0
316,4,3,4,4,4,4,1.0,52,0.0,2,1,0,0,1,1,0,0,0,0,1,0
317,4,3,4,3,2,3,1.0,53,0.0,2,0,0,1,0,1,0,0,0,0,0,0
318,4,3,3,3,3,3,0.0,53,0.0,2,1,0,0,0,1,0,0,0,0,0,1
319,4,4,4,4,4,3,1.0,53,0.0,2,0,1,0,0,1,0,0,0,0,1,0
320,4,2,4,4,4,4,0.0,53,0.0,2,0,1,0,1,1,0,0,0,0,1,0
321,4,3,4,4,4,2,0.0,54,0.0,2,0,1,0,1,1,0,0,0,0,1,0
322,4,3,4,4,4,4,0.0,55,0.0,2,0,1,0,0,1,0,0,0,0,0,0
323,4,3,4,4,3,4,1.0,55,0.0,2,1,0,0,0,1,0,0,0,0,0,0
324,4,3,4,4,3,4,0.0,55,0.0,2,0,1,0,0,1,0,0,0,0,1,0
325,2,4,3,4,3,3,0.0,56,0.0,2,0,1,0,1,1,0,0,0,0,0,0
326,4,1,4,4,4,2,1.0,56,0.0,2,0,1,0,1,1,0,0,0,0,1,0
327,4,4,4,4,4,4,1.0,58,0.0,2,0,1,0,0,1,0,0,0,0,0,0
328,4,3,4,3,3,4,0.0,61,0.0,2,0,1,0,0,1,0,0,0,0,1,0
329,4,4,4,4,4,4,1.0,61,0.0,2,0,1,0,0,1,0,0,0,0,1,0
330,4,3,4,4,2,3,0.0,61,0.0,2,0,1,1,0,1,0,0,0,0,1,0
331,3,3,2,3,3,3,1.0,62,0.0,2,0,1,0,0,1,0,0,0,0,1,0
332,4,3,4,4,4,4,0.0,62,0.0,2,0,1,0,1,1,0,0,0,0,0,0
333,4,4,4,3,3,3,1.0,62,0.0,2,1,0,0,0,1,0,0,0,0,0,0
334,4,4,3,4,4,4,1.0,63,0.0,2,0,1,0,0,1,0,0,0,0,1,0
335,0,4,4,4,4,4,0.0,63,0.0,2,0,1,0,0,1,0,0,0,0,0,1
336,4,4,4,4,4,4,0.0,64,0.0,2,1,0,0,0,1,0,0,0,0,0,0
337,4,4,2,4,2,2,1.0,64,0.0,2,1,0,1,0,1,0,0,0,0,1,0
338,3,1,4,3,3,3,0.0,66,0.0,2,0,1,0,0,1,0,0,0,0,1,0
339,1,3,4,3,3,3,0.0,66,0.0,2,0,1,1,0,1,0,0,0,0,1,0
340,4,3,4,4,3,4,1.0,66,0.0,2,0,0,0,0,1,0,0,0,0,0,0
341,3,3,4,3,4,4,1.0,66,0.0,2,0,1,0,0,1,0,0,0,0,0,0
342,4,2,4,4,3,4,1.0,66,0.0,2,0,1,1,0,1,0,0,0,0,0,0
343,4,3,3,4,4,4,0.0,67,0.0,2,1,0,0,0,1,0,0,0,0,1,0
344,4,4,4,4,3,3,1.0,67,0.0,2,1,0,0,0,1,0,0,0,0,1,0
345,4,4,4,4,4,4,1.0,67,0.0,2,1,0,0,0,1,0,0,0,0,0,0
346,4,3,4,3,3,3,0.0,67,0.0,2,0,1,0,0,1,0,0,0,0,1,0
347,4,3,4,3,4,3,1.0,67,0.0,2,1,0,0,0,1,0,0,0,0,0,0
348,4,4,4,4,4,4,1.0,67,0.0,2,0,1,1,0,1,0,0,0,0,0,1
349,3,3,3,3,3,3,0.0,68,0.0,2,0,1,0,0,1,0,0,0,0,0,0
350,4,3,4,3,4,3,1.0,68,0.0,2,1,0,0,1,1,0,0,0,0,1,0
351,4,4,4,4,4,4,0.0,68,0.0,2,0,1,0,0,1,0,0,0,0,0,0
352,4,4,4,4,4,4,1.0,69,0.0,2,0,1,0,0,1,0,0,0,0,1,0
353,4,3,4,4,2,3,1.0,69,0.0,2,0,1,1,0,1,0,0,0,0,0,0
354,4,3,4,4,2,4,0.0,69,0.0,2,0,0,0,0,1,0,0,0,0,0,0
355,4,3,4,4,4,3,1.0,69,0.0,2,0,1,0,0,1,0,0,0,0,1,0
356,3,4,4,4,4,4,0.0,69,0.0,2,0,1,1,0,1,0,0,0,0,0,1
357,4,4,4,4,4,4,1.0,70,0.0,2,0,1,0,0,1,0,0,0,0,1,0
358,0,3,2,3,0,0,0.0,70,0.0,2,1,0,0,0,1,0,0,0,0,1,0
359,3,4,4,4,4,4,1.0,71,0.0,2,0,1,0,1,1,0,0,0,0,1,0
360,3,3,4,4,3,4,1.0,72,0.0,2,1,0,0,0,1,0,0,0,0,1,0
361,4,3,4,4,4,3,0.0,73,0.0,2,0,1,0,1,1,0,0,0,0,1,0
362,3,4,4,4,4,3,0.0,74,0.0,2,0,1,1,0,1,0,0,0,0,0,0
363,3,3,4,4,3,3,0.0,75,0.0,2,0,1,0,1,1,0,0,0,0,0,0
364,4,0,4,3,0,4,1.0,75,0.0,2,0,0,0,1,1,0,0,0,0,0,0
365,4,4,4,4,4,4,0.0,75,0.0,2,0,1,0,1,1,0,0,0,0,0,0
366,3,3,3,3,4,3,0.0,75,0.0,2,1,0,0,0,1,0,0,0,0,1,0
367,4,3,4,4,4,4,1.0,76,0.0,2,0,1,0,1,1,0,0,0,0,1,0
368,4,3,4,3,4,4,0.0,76,0.0,2,1,0,0,0,1,0,0,0,0,1,0
369,4,4,4,4,4,4,1.0,78,0.0,2,0,1,0,0,1,0,0,0,0,1,0
370,2,3,3,3,3,2,0.0,78,0.0,2,1,0,1,0,1,0,0,0,0,0,0
371,3,1,4,3,3,3,1.0,80,0.0,2,0,1,0,0,1,0,0,0,0,1,0
372,2,2,0,3,4,2,1.0,82,0.0,2,1,0,0,0,1,0,0,0,0,1,0
373,3,3,1,3,2,3,0.0,85,0.0,2,1,0,0,0,1,0,0,0,0,1,0
374,4,4,4,4,4,4,1.0,35,1.0,0,0,1,0,1,0,0,0,1,0,1,0
375,4,1,3,3,3,2,1.0,22,1.0,0,0,0,0,0,0,0,0,0,0,1,0
376,3,4,3,4,2,2,0.0,29,1.0,0,0,0,0,1,0,0,0,0,0,0,0
377,2,2,2,2,2,3,1.0,21,1.0,0,1,0,0,0,1,0,0,0,0,0,1
378,0,2,2,1,3,1,1.0,21,1.0,0,0,0,0,0,1,0,0,0,0,0,1
379,2,0,2,2,2,2,0.0,24,1.0,0,1,0,0,1,1,0,0,0,0,0,1
380,2,2,3,2,3,2,0.0,25,1.0,0,1,0,0,0,1,0,0,0,0,0,0
381,4,3,1,2,3,0,0.0,26,1.0,0,1,0,0,1,1,0,0,0,0,0,0
382,0,0,2,2,2,2,0.0,28,1.0,0,0,0,0,0,1,0,0,0,0,1,0
383,3,1,2,1,2,1,1.0,29,1.0,0,0,0,1,0,1,0,0,0,0,1,0
384,4,4,0,0,4,4,1.0,29,1.0,0,0,1,0,0,1,0,0,0,0,0,0
385,4,0,1,1,4,0,1.0,29,1.0,0,0,0,1,0,1,0,0,0,0,1,0
386,1,1,1,2,1,2,1.0,29,1.0,0,1,0,1,0,1,0,0,0,0,1,0
387,1,1,2,1,3,1,1.0,31,1.0,0,1,0,0,0,1,0,0,0,0,1,0
388,3,3,3,4,3,3,0.0,32,1.0,0,0,0,0,0,1,0,0,0,0,0,1
389,4,3,3,3,4,3,0.0,32,1.0,0,1,0,1,0,1,0,0,0,0,1,0
390,4,1,2,1,2,1,0.0,33,1.0,0,0,1,1,0,1,0,0,0,0,0,0
391,4,0,4,0,0,0,0.0,34,1.0,0,0,0,0,1,1,0,0,0,0,0,1
392,3,1,0,0,0,0,1.0,35,1.0,0,0,0,1,0,1,0,0,0,0,1,0
393,0,0,0,2,2,0,0.0,35,1.0,0,0,0,0,0,1,0,0,0,0,1,0
394,4,2,2,2,4,2,0.0,35,1.0,0,1,0,1,0,1,0,0,0,0,0,0
395,2,1,0,0,0,0,0.0,35,1.0,0,0,1,0,0,1,0,0,0,0,0,0
396,4,3,3,3,4,3,1.0,37,1.0,0,1,0,0,0,1,0,0,0,0,1,0
397,1,0,0,0,2,0,0.0,39,1.0,0,0,0,0,0,1,0,0,0,0,1,0
398,4,0,2,2,1,2,1.0,40,1.0,0,1,0,0,0,1,0,0,0,0,1,0
399,1,1,2,1,1,1,1.0,41,1.0,0,1,0,0,0,1,0,0,0,0,0,1
400,3,2,3,2,3,2,0.0,41,1.0,0,1,0,1,0,1,0,0,0,0,1,0
401,0,0,0,0,1,1,1.0,42,1.0,0,0,0,0,0,1,0,0,0,0,0,1
402,4,2,2,2,3,1,1.0,43,1.0,0,1,0,0,0,1,0,0,0,0,1,0
403,1,0,2,2,4,0,0.0,44,1.0,0,0,0,1,0,1,0,0,0,0,1,0
404,1,1,1,1,1,0,0.0,48,1.0,0,0,0,1,0,1,0,0,0,0,1,0
405,3,2,1,0,0,0,0.0,51,1.0,0,0,0,0,0,1,0,0,0,0,1,0
406,1,0,0,0,0,0,1.0,52,1.0,0,0,0,1,0,1,0,0,0,0,0,0
407,4,3,4,2,3,3,0.0,52,1.0,0,0,1,1,0,1,0,0,0,0,0,0
408,4,2,4,3,4,2,0.0,53,1.0,0,0,1,0,0,1,0,0,0,0,1,0
409,1,2,2,2,1,1,1.0,55,1.0,0,1,0,1,0,1,0,0,0,0,1,0
410,3,1,1,2,3,1,1.0,56,1.0,0,0,0,0,0,1,0,0,0,0,1,0
411,0,1,1,2,3,1,1.0,56,1.0,0,1,0,1,0,1,0,0,0,0,1,0
412,0,0,0,0,2,0,0.0,56,1.0,0,0,0,0,0,1,0,0,0,0,1,0
413,3,4,4,3,3,3,1.0,57,1.0,0,0,1,1,0,1,0,0,0,0,0,0
414,3,0,3,3,3,3,1.0,58,1.0,0,0,0,1,0,1,0,0,0,0,0,1
415,3,3,2,2,2,3,0.0,59,1.0,0,0,0,1,0,1,0,0,0,0,0,0
416,3,3,2,2,3,2,0.0,60,1.0,0,1,0,0,0,1,0,0,0,0,1,0
417,4,2,2,1,4,1,0.0,60,1.0,0,0,0,0,0,1,0,0,0,0,1,0
418,3,0,3,1,1,3,0.0,60,1.0,0,0,0,0,0,1,0,0,0,0,1,0
419,1,0,3,2,3,2,0.0,61,1.0,0,0,0,1,0,1,0,0,0,0,0,0
420,1,0,1,1,3,1,1.0,65,1.0,0,0,0,1,0,1,0,0,0,0,1,0
421,0,0,2,0,1,0,0.0,67,1.0,0,0,0,0,0,1,0,0,0,0,1,0
422,1,0,4,0,0,0,1.0,67,1.0,0,0,0,0,0,1,0,0,0,0,0,0
423,1,0,0,0,0,0,0.0,69,1.0,0,0,0,1,0,1,0,0,0,0,0,0
424,1,0,2,1,0,0,0.0,72,1.0,0,0,0,0,0,1,0,0,0,0,1,0
425,3,0,0,0,0,0,1.0,28,0.0,0,0,0,1,0,0,1,0,0,0,1,0
426,4,3,2,4,3,3,1.0,19,0.0,0,0,1,1,0,0,0,1,0,0,1,0
427,3,2,3,2,0,4,1.0,20,0.0,0,0,1,1,0,0,0,1,0,0,1,0
428,4,1,1,2,1,2,1.0,25,0.0,0,0,0,0,0,0,0,1,0,0,0,0
429,3,1,1,1,1,1,0.0,28,0.0,0,0,0,0,0,0,0,1,0,0,1,0
430,4,0,1,0,2,0,1.0,41,0.0,0,0,0,0,0,0,0,1,0,0,1,0
431,2,1,2,2,2,0,0.0,18,0.0,0,1,0,0,0,1,0,0,0,0,1,0
432,4,1,2,2,1,1,1.0,19,0.0,0,1,0,0,0,1,0,0,0,0,0,1
433,2,0,2,0,0,0,0.0,19,0.0,0,1,0,0,0,1,0,0,0,0,0,1
434,4,0,2,0,2,2,1.0,19,0.0,0,1,0,0,1,1,0,0,0,0,0,1
435,4,3,2,2,3,2,0.0,20,0.0,0,1,0,0,1,1,0,0,0,0,0,1
436,0,0,3,0,4,0,0.0,20,0.0,0,1,0,0,0,1,0,0,0,0,1,0
437,1,0,0,2,2,0,0.0,20,0.0,0,0,0,1,0,1,0,0,0,0,0,1
438,4,0,2,1,0,1,0.0,21,0.0,0,0,0,0,0,1,0,0,0,0,0,0
439,4,2,1,1,3,1,1.0,21,0.0,0,0,0,0,1,1,0,0,0,0,0,0
440,3,1,1,1,3,0,0.0,22,0.0,0,0,0,0,0,1,0,0,0,0,0,1
441,4,0,1,0,0,0,0.0,22,0.0,0,0,0,1,0,1,0,0,0,0,1,0
442,3,2,2,3,3,1,1.0,23,0.0,0,0,0,1,0,1,0,0,0,0,1,0
443,1,2,2,2,0,0,0.0,23,0.0,0,0,0,0,0,1,0,0,0,0,0,0
444,3,0,3,0,2,0,1.0,23,0.0,0,0,0,1,0,1,0,0,0,0,1,0
445,0,0,0,0,0,0,0.0,23,0.0,0,0,0,0,0,1,0,0,0,0,1,0
446,4,2,2,2,4,2,0.0,26,0.0,0,0,0,0,0,1,0,0,0,0,1,0
447,3,1,2,1,3,1,1.0,27,0.0,0,0,0,0,0,1,0,0,0,0,1,0
448,3,1,1,0,1,0,1.0,29,0.0,0,0,0,1,0,1,0,0,0,0,1,0
449,2,2,2,2,2,2,1.0,29,0.0,0,1,0,1,0,1,0,0,0,0,1,0
450,3,3,2,2,3,3,1.0,29,0.0,0,0,0,0,0,1,0,0,0,0,0,0
451,4,1,0,2,0,0,1.0,30,0.0,0,1,0,0,0,1,0,0,0,0,1,0
452,0,0,0,2,2,0,1.0,31,0.0,0,0,0,1,0,1,0,0,0,0,1,0
453,4,2,1,1,1,1,0.0,31,0.0,0,0,0,0,1,1,0,0,0,0,1,0
454,3,1,2,2,0,0,0.0,31,0.0,0,1,0,0,0,1,0,0,0,0,1,0
455,4,3,3,3,3,3,1.0,31,0.0,0,1,0,0,0,1,0,0,0,0,0,1
456,3,2,3,2,2,2,0.0,31,0.0,0,0,0,0,0,1,0,0,0,0,0,1
457,3,0,0,0,0,0,0.0,32,0.0,0,0,0,0,0,1,0,0,0,0,0,1
458,3,0,2,0,3,0,1.0,32,0.0,0,0,0,1,0,1,0,0,0,0,0,1
459,3,1,1,1,3,1,1.0,32,0.0,0,1,0,0,0,1,0,0,0,0,0,1
460,1,0,2,2,1,3,0.0,32,0.0,0,1,0,1,0,1,0,0,0,0,1,0
461,4,2,2,0,0,0,1.0,33,0.0,0,0,0,0,0,1,0,0,0,0,1,0
462,2,3,3,1,1,0,1.0,33,0.0,0,0,0,1,0,1,0,0,0,0,1,0
463,3,2,2,2,1,1,1.0,34,0.0,0,1,0,1,0,1,0,0,0,0,1,0
464,2,2,2,2,2,2,0.0,34,0.0,0,1,0,0,0,1,0,0,0,0,0,1
465,1,1,2,0,0,2,1.0,35,0.0,0,0,0,0,0,1,0,0,0,0,0,0
466,4,2,3,2,4,2,1.0,35,0.0,0,0,0,1,0,1,0,0,0,0,0,0
467,4,4,4,2,0,0,1.0,35,0.0,0,0,0,0,0,1,0,0,0,0,0,1
468,3,3,3,2,1,2,1.0,37,0.0,0,0,0,0,0,1,0,0,0,0,1,0
469,2,0,1,0,0,0,1.0,37,0.0,0,0,0,0,0,1,0,0,0,0,1,0
470,3,3,2,3,4,3,1.0,37,0.0,0,1,0,0,0,1,0,0,0,0,1,0
471,4,3,3,2,4,3,1.0,37,0.0,0,1,0,0,0,1,0,0,0,0,1,0
472,4,2,2,2,3,2,1.0,38,0.0,0,1,0,0,0,1,0,0,0,0,1,0
473,2,0,0,0,2,0,0.0,38,0.0,0,0,0,0,0,1,0,0,0,0,1,0
474,3,3,3,3,3,3,1.0,39,0.0,0,1,0,0,0,1,0,0,0,0,1,0
475,4,1,1,1,0,0,1.0,40,0.0,0,0,0,0,1,1,0,0,0,0,1,0
476,4,2,2,0,2,2,0.0,40,0.0,0,1,0,0,0,1,0,0,0,0,0,1
477,3,2,1,0,1,0,0.0,40,0.0,0,0,0,0,0,1,0,0,0,0,1,0
478,1,1,0,0,2,0,1.0,41,0.0,0,0,0,1,0,1,0,0,0,0,1,0
479,4,2,2,2,2,1,1.0,42,0.0,0,0,0,0,0,1,0,0,0,0,0,0
480,2,2,3,1,2,1,1.0,42,0.0,0,1,0,0,0,1,0,0,0,0,1,0
481,4,4,2,2,2,3,1.0,43,0.0,0,1,0,0,1,1,0,0,0,0,1,0
482,3,1,1,1,1,1,1.0,44,0.0,0,0,1,0,1,1,0,0,0,0,0,1
483,3,2,1,2,1,1,1.0,44,0.0,0,0,0,0,0,1,0,0,0,0,0,1
484,1,4,0,2,1,0,1.0,48,0.0,0,0,0,1,0,1,0,0,0,0,0,0
485,4,1,2,2,2,2,1.0,48,0.0,0,1,0,0,0,1,0,0,0,0,0,1
486,3,1,3,2,1,1,1.0,50,0.0,0,0,0,0,0,1,0,0,0,0,1,0
487,4,2,2,2,1,2,1.0,50,0.0,0,0,0,1,0,1,0,0,0,0,1,0
488,4,4,4,4,4,4,0.0,51,0.0,0,0,1,0,0,1,0,0,0,0,1,0
489,0,0,0,0,0,0,1.0,53,0.0,0,0,0,0,0,1,0,0,0,0,0,0
490,4,0,0,0,0,0,0.0,55,0.0,0,0,0,0,0,1,0,0,0,0,0,0
491,1,1,1,1,1,1,0.0,55,0.0,0,0,0,0,0,1,0,0,0,0,1,0
492,4,0,4,3,3,3,1.0,56,0.0,0,0,0,1,0,1,0,0,0,0,1,0
493,4,3,4,2,4,2,1.0,56,0.0,0,0,1,0,0,1,0,0,0,0,0,0
494,0,0,1,0,0,0,1.0,57,0.0,0,0,0,1,0,1,0,0,0,0,1,0
495,3,1,1,1,1,1,1.0,58,0.0,0,0,0,0,1,1,0,0,0,0,1,0
496,1,0,0,0,0,0,0.0,58,0.0,0,0,0,0,0,1,0,0,0,0,1,0
497,2,1,1,1,1,0,1.0,59,0.0,0,0,0,0,0,1,0,0,0,0,0,0
