No.,covid_threat,covid_preventable_by_vax,risk_of_covid_greater_than_vax,vaccine_safe_to_me,trust_government,trust_science,have_covid_sick_family_member,age,gender,choice_idx,vax_protect_long_unsure,vax_protect_long_yes,less_attention_to_vax_info,more_attention_to_vax_info,grp_none,nurse,healthcare_worker,physician,have_university_degree,income_below_median,income_unknown
498,4,0,2,2,3,1,1.0,59,0.0,0,1,0,1,0,1,0,0,0,0,0,1
499,2,0,2,1,1,1,1.0,59,0.0,0,0,0,0,0,1,0,0,0,0,0,1
500,3,0,0,0,2,0,1.0,60,0.0,0,0,0,1,0,1,0,0,0,0,1,0
501,3,2,2,0,0,2,0.0,60,0.0,0,1,0,0,0,1,0,0,0,0,1,0
502,1,0,2,1,4,0,0.0,60,0.0,0,0,1,1,0,1,0,0,0,0,1,0
503,2,0,1,1,4,0,1.0,61,0.0,0,0,0,1,0,1,0,0,0,0,1,0
504,0,0,2,2,2,2,0.0,61,0.0,0,0,0,0,0,1,0,0,0,0,0,1
505,1,0,0,0,2,0,1.0,62,0.0,0,0,0,0,0,1,0,0,0,0,1,0
506,3,0,2,0,0,0,1.0,63,0.0,0,0,0,0,0,1,0,0,0,0,0,1
507,4,0,0,0,0,0,1.0,63,0.0,0,0,1,0,0,1,0,0,0,0,1,0
508,0,0,0,0,0,0,0.0,63,0.0,0,1,0,0,1,1,0,0,0,0,1,0
509,3,0,2,0,3,0,1.0,64,0.0,0,0,0,0,0,1,0,0,0,0,1,0
510,4,2,2,1,1,0,0.0,70,0.0,0,1,0,0,1,1,0,0,0,0,1,0
511,3,3,3,2,1,1,1.0,70,0.0,0,0,0,0,0,1,0,0,0,0,0,0
512,3,1,1,0,1,0,0.0,70,0.0,0,0,0,0,0,1,0,0,0,0,1,0
513,4,0,4,0,2,0,1.0,71,0.0,0,1,0,1,0,1,0,0,0,0,1,0
514,1,1,1,0,0,0,0.0,71,0.0,0,0,0,0,0,1,0,0,0,0,1,0
515,1,0,2,2,1,1,1.0,71,0.0,0,0,0,0,0,1,0,0,0,0,0,0
516,1,1,1,1,3,1,0.0,72,0.0,0,1,0,1,0,1,0,0,0,0,1,0
517,1,1,2,2,2,2,0.0,82,0.0,0,1,0,0,0,1,0,0,0,0,1,0
518,3,2,2,2,2,2,1.0,49,0.0,0,1,0,1,0,0,0,1,0,0,1,0
519,4,2,4,2,2,2,0.0,22,0.0,0,1,0,1,0,1,0,0,0,0,0,1
520,4,4,4,3,3,4,1.0,25,1.0,1,0,1,0,1,0,0,0,1,1,0,0
521,0,4,4,4,3,4,1.0,27,1.0,1,0,1,0,1,0,0,0,1,1,0,0
522,4,4,4,4,4,4,1.0,30,1.0,1,0,1,0,1,0,0,0,1,1,0,0
523,4,4,4,4,4,4,1.0,34,1.0,1,0,1,0,1,0,0,0,1,1,0,0
524,4,3,4,4,4,3,1.0,34,1.0,1,0,1,0,1,0,0,0,1,1,0,0
525,3,4,4,3,4,3,1.0,35,1.0,1,0,1,0,1,0,0,0,1,1,0,0
526,4,4,4,4,4,4,1.0,35,1.0,1,0,1,0,1,0,0,0,1,1,0,0
527,4,4,3,4,3,4,1.0,38,1.0,1,0,1,0,1,0,0,0,1,1,0,0
528,4,3,3,4,3,4,1.0,39,1.0,1,0,1,1,0,0,0,0,1,1,0,0
529,4,4,3,4,3,4,1.0,40,1.0,1,0,1,0,1,0,0,0,1,1,0,0
530,4,4,4,4,4,4,1.0,40,1.0,1,0,1,0,1,0,0,0,1,1,0,0
531,3,4,2,4,4,4,1.0,41,1.0,1,0,1,0,1,0,0,0,1,1,0,0
532,4,3,4,3,4,4,1.0,43,1.0,1,0,1,0,1,0,0,0,1,1,0,0
533,4,4,3,4,3,3,1.0,47,1.0,1,0,1,0,1,0,0,0,1,1,0,0
534,4,4,4,4,4,4,1.0,50,1.0,1,0,1,0,1,0,0,0,1,1,0,0
535,4,4,3,4,3,4,1.0,52,1.0,1,0,1,0,1,0,0,0,1,1,0,0
536,3,3,4,3,3,3,1.0,59,1.0,1,0,1,1,0,0,0,0,1,1,0,0
537,4,3,4,4,4,4,0.0,65,1.0,1,0,1,0,1,0,0,0,1,1,0,0
538,4,4,4,3,4,4,1.0,69,1.0,1,0,1,0,1,0,0,0,1,1,0,0
539,3,4,4,3,4,3,1.0,29,1.0,1,0,0,1,0,0,1,0,0,1,1,0
540,4,3,3,2,4,3,1.0,27,1.0,1,0,1,0,1,0,0,0,0,1,0,0
541,4,4,4,3,4,4,1.0,29,1.0,1,0,1,0,1,0,0,0,0,1,0,0
542,4,3,4,2,3,1,1.0,31,1.0,1,0,1,0,1,0,0,0,0,1,0,0
543,4,3,2,3,3,3,1.0,33,1.0,1,0,1,0,1,0,0,0,0,1,1,0
544,4,4,4,4,4,4,1.0,37,1.0,1,0,1,0,1,0,0,0,0,1,0,0
545,3,3,4,3,4,3,1.0,47,1.0,1,0,1,0,1,0,0,0,0,1,0,0
546,4,3,4,3,4,3,1.0,50,1.0,1,0,1,0,1,0,0,0,0,1,0,0
547,4,4,3,4,4,3,1.0,51,1.0,1,0,1,0,1,0,0,0,0,1,0,0
548,0,1,0,4,0,0,0.0,24,1.0,1,0,1,1,0,1,0,0,0,1,1,0
549,4,4,4,4,2,3,0.0,35,1.0,1,0,1,0,1,1,0,0,0,1,0,0
550,4,4,4,4,4,4,1.0,35,1.0,1,0,1,0,1,1,0,0,0,1,0,0
551,4,0,2,2,4,2,0.0,37,1.0,1,0,1,0,1,1,0,0,0,1,1,0
552,4,4,4,4,4,4,1.0,38,1.0,1,0,1,0,1,1,0,0,0,1,0,0
553,4,3,4,3,4,3,1.0,41,1.0,1,0,1,0,1,1,0,0,0,1,0,0
554,3,2,3,3,4,2,0.0,65,1.0,1,1,0,0,0,1,0,0,0,1,1,0
555,4,3,4,3,3,4,1.0,70,1.0,1,1,0,0,1,1,0,0,0,1,0,0
556,3,1,4,4,3,4,0.0,81,1.0,1,1,0,1,0,1,0,0,0,1,0,0
557,4,4,4,4,4,4,1.0,34,0.0,1,0,1,0,1,0,0,0,1,1,0,0
558,3,4,4,4,4,4,1.0,42,0.0,1,0,1,0,1,0,0,0,1,1,0,0
559,4,2,1,3,3,3,1.0,23,0.0,1,1,0,0,1,0,1,0,0,1,0,0
560,4,3,4,4,4,4,0.0,50,0.0,1,1,0,0,0,0,1,0,0,1,1,0
561,3,1,2,1,2,1,1.0,33,0.0,1,0,1,1,0,0,0,0,0,1,1,0
562,3,3,3,3,3,3,1.0,36,0.0,1,0,1,0,1,0,0,0,0,1,0,0
563,3,4,2,4,3,3,1.0,21,0.0,1,0,1,0,1,1,0,0,0,1,0,0
564,4,3,2,2,4,2,1.0,27,0.0,1,0,1,1,0,1,0,0,0,1,1,0
565,4,2,2,3,3,2,1.0,32,0.0,1,0,0,1,0,1,0,0,0,1,0,0
566,4,1,1,3,4,3,0.0,35,0.0,1,0,0,1,0,1,0,0,0,1,1,0
567,3,3,2,3,3,3,0.0,38,0.0,1,0,1,0,1,1,0,0,0,1,0,0
568,4,4,2,4,4,4,0.0,38,0.0,1,0,1,0,1,1,0,0,0,1,0,0
569,4,4,3,4,3,4,1.0,41,0.0,1,0,1,0,1,1,0,0,0,1,0,0
570,3,3,4,4,3,4,1.0,45,0.0,1,0,1,0,1,1,0,0,0,1,0,0
571,2,0,0,2,2,2,1.0,53,0.0,1,1,0,1,0,1,0,0,0,1,0,1
572,4,3,4,4,4,4,1.0,56,0.0,1,1,0,0,0,1,0,0,0,1,1,0
573,4,3,4,4,4,4,1.0,56,0.0,1,0,1,0,0,1,0,0,0,1,0,0
574,4,4,3,4,4,4,1.0,65,0.0,1,0,1,0,1,1,0,0,0,1,0,0
575,4,4,4,4,4,4,1.0,74,0.0,1,1,0,0,0,1,0,0,0,1,0,0
576,4,4,4,4,4,4,1.0,37,1.0,1,0,1,0,1,0,0,0,1,1,0,0
577,4,3,4,3,4,3,1.0,37,1.0,1,0,1,0,1,0,0,0,1,1,0,0
578,4,4,4,4,4,4,1.0,37,1.0,1,0,1,0,1,0,0,0,1,1,0,0
579,4,4,4,4,4,4,1.0,38,1.0,1,0,1,0,1,0,0,0,1,1,0,0
580,4,4,4,4,4,4,1.0,41,1.0,1,0,1,0,1,0,0,0,1,1,0,0
581,4,4,3,2,4,3,1.0,29,1.0,1,0,0,0,1,0,1,0,0,1,0,0
582,1,4,1,1,3,3,1.0,24,1.0,1,0,1,1,0,0,0,0,0,1,0,0
583,4,3,3,4,3,4,1.0,25,1.0,1,0,1,0,1,0,0,0,0,1,1,0
584,3,3,3,3,3,3,1.0,33,1.0,1,0,1,1,0,0,0,0,0,1,0,0
585,3,4,1,3,4,2,0.0,36,1.0,1,0,1,0,0,0,0,0,0,1,0,0
586,2,2,2,2,2,2,1.0,37,1.0,1,0,1,0,1,0,0,0,0,1,0,0
587,4,4,4,4,3,4,1.0,50,1.0,1,0,1,0,1,0,0,0,0,1,0,0
588,3,4,2,3,4,3,1.0,67,1.0,1,0,1,0,1,0,0,0,0,1,1,0
589,4,3,4,4,4,4,1.0,25,1.0,1,1,0,1,0,0,0,1,0,1,1,0
590,4,4,4,4,4,4,1.0,37,1.0,1,0,1,0,1,0,0,1,0,1,0,0
591,3,1,3,3,3,3,1.0,58,1.0,1,1,0,1,0,0,0,1,0,1,0,0
592,4,3,2,3,3,2,1.0,25,1.0,1,1,0,0,0,1,0,0,0,1,0,0
593,3,4,2,2,3,1,1.0,27,1.0,1,0,0,1,0,1,0,0,0,1,0,0
594,4,3,3,4,3,4,1.0,28,1.0,1,0,1,1,0,1,0,0,0,1,1,0
595,3,4,3,4,4,4,1.0,29,1.0,1,0,1,1,0,1,0,0,0,1,0,0
596,3,3,3,3,2,4,1.0,31,1.0,1,0,0,1,0,1,0,0,0,1,0,0
597,3,4,1,4,4,4,1.0,31,1.0,1,0,1,0,1,1,0,0,0,1,0,0
598,0,0,0,1,0,0,1.0,32,1.0,1,0,0,1,0,1,0,0,0,1,0,0
599,4,3,3,2,2,3,1.0,32,1.0,1,0,1,0,1,1,0,0,0,1,0,0
600,4,4,4,4,4,4,0.0,32,1.0,1,0,1,0,1,1,0,0,0,1,0,0
601,4,4,4,4,3,3,1.0,33,1.0,1,0,0,1,0,1,0,0,0,1,0,0
602,4,0,3,3,1,3,1.0,33,1.0,1,0,0,1,0,1,0,0,0,1,0,0
603,3,3,4,4,4,4,1.0,34,1.0,1,0,1,0,1,1,0,0,0,1,0,0
604,4,3,4,4,4,4,1.0,34,1.0,1,0,1,1,0,1,0,0,0,1,0,0
605,3,4,4,3,4,3,1.0,35,1.0,1,0,1,0,1,1,0,0,0,1,0,0
606,4,3,4,3,3,3,0.0,35,1.0,1,0,1,0,1,1,0,0,0,1,0,0
607,3,3,4,4,4,4,1.0,35,1.0,1,0,1,0,1,1,0,0,0,1,0,0
608,4,4,4,4,4,3,1.0,35,1.0,1,0,1,0,1,1,0,0,0,1,0,0
609,3,4,3,3,3,3,0.0,35,1.0,1,0,1,0,1,1,0,0,0,1,0,0
610,3,3,4,4,4,4,0.0,36,1.0,1,0,1,0,1,1,0,0,0,1,0,0
611,2,2,2,3,3,3,1.0,36,1.0,1,0,0,0,1,1,0,0,0,1,0,0
612,4,3,3,3,3,3,0.0,36,1.0,1,1,0,0,0,1,0,0,0,1,0,0
613,4,4,4,4,4,4,0.0,36,1.0,1,0,1,0,1,1,0,0,0,1,1,0
614,4,4,3,4,4,4,0.0,36,1.0,1,0,1,0,1,1,0,0,0,1,0,0
615,4,3,3,2,4,3,1.0,38,1.0,1,0,1,1,0,1,0,0,0,1,0,0
616,4,4,0,4,4,4,1.0,39,1.0,1,0,1,0,1,1,0,0,0,1,0,0
617,4,4,2,2,2,2,1.0,41,1.0,1,1,0,0,1,1,0,0,0,1,0,0
618,4,3,3,3,3,3,0.0,42,1.0,1,0,1,0,0,1,0,0,0,1,0,0
619,0,4,4,3,4,4,0.0,43,1.0,1,0,1,0,1,1,0,0,0,1,0,0
620,4,4,4,4,3,4,0.0,43,1.0,1,1,0,0,0,1,0,0,0,1,1,0
621,3,3,2,4,3,3,1.0,43,1.0,1,1,0,0,1,1,0,0,0,1,1,0
622,4,4,4,3,4,4,1.0,48,1.0,1,0,1,0,1,1,0,0,0,1,0,0
623,0,2,2,2,1,1,0.0,48,1.0,1,1,0,0,0,1,0,0,0,1,0,0
624,4,3,2,3,3,3,1.0,48,1.0,1,0,1,0,1,1,0,0,0,1,0,0
625,4,4,4,4,4,2,0.0,49,1.0,1,1,0,0,0,1,0,0,0,1,0,0
626,4,3,4,3,3,3,1.0,51,1.0,1,0,1,0,1,1,0,0,0,1,0,0
627,0,2,0,2,0,0,0.0,53,1.0,1,0,0,1,0,1,0,0,0,1,0,0
628,4,3,4,4,3,4,1.0,55,1.0,1,0,1,0,1,1,0,0,0,1,1,0
629,4,4,4,4,4,4,1.0,57,1.0,1,0,1,0,0,1,0,0,0,1,1,0
630,4,3,3,3,3,4,1.0,58,1.0,1,1,0,0,0,1,0,0,0,1,0,0
631,3,3,3,3,2,3,1.0,59,1.0,1,0,1,1,0,1,0,0,0,1,1,0
632,4,1,4,4,4,4,1.0,61,1.0,1,0,1,0,0,1,0,0,0,1,0,0
633,4,4,4,4,4,4,0.0,61,1.0,1,0,1,0,1,1,0,0,0,1,0,0
634,3,3,3,3,3,3,1.0,63,1.0,1,1,0,1,0,1,0,0,0,1,0,0
635,0,0,0,2,0,0,1.0,63,1.0,1,0,0,1,0,1,0,0,0,1,1,0
636,3,4,4,4,4,4,0.0,63,1.0,1,0,1,0,1,1,0,0,0,1,0,0
637,4,4,4,4,4,4,1.0,65,1.0,1,0,1,0,1,1,0,0,0,1,0,0
638,1,1,3,3,3,3,1.0,65,1.0,1,0,0,1,0,1,0,0,0,1,1,0
639,4,1,2,2,2,2,1.0,65,1.0,1,1,0,0,1,1,0,0,0,1,0,1
640,1,3,4,4,3,3,1.0,66,1.0,1,0,1,1,0,1,0,0,0,1,0,0
641,1,3,4,4,3,4,0.0,67,1.0,1,0,1,0,0,1,0,0,0,1,0,0
642,4,4,4,4,4,4,1.0,68,1.0,1,0,1,0,0,1,0,0,0,1,1,0
643,1,3,1,3,1,3,1.0,69,1.0,1,1,0,1,0,1,0,0,0,1,0,1
644,4,4,4,4,4,4,0.0,69,1.0,1,0,1,0,0,1,0,0,0,1,0,0
645,4,4,4,4,4,4,0.0,70,1.0,1,0,1,0,0,1,0,0,0,1,0,0
646,3,3,4,4,3,4,0.0,73,1.0,1,0,1,0,0,1,0,0,0,1,0,0
647,2,3,2,2,2,2,0.0,73,1.0,1,1,0,1,0,1,0,0,0,1,0,0
648,0,0,0,0,0,0,1.0,75,1.0,1,1,0,0,0,1,0,0,0,1,0,0
649,4,4,4,4,3,4,1.0,75,1.0,1,0,1,0,0,1,0,0,0,1,0,0
650,4,4,4,4,2,4,1.0,76,1.0,1,0,1,0,0,1,0,0,0,1,0,0
651,4,4,4,4,3,4,1.0,79,1.0,1,0,1,0,1,1,0,0,0,1,1,0
652,4,3,4,4,3,4,0.0,80,1.0,1,0,0,0,0,1,0,0,0,1,0,0
653,0,1,4,4,2,3,0.0,80,1.0,1,0,1,1,0,1,0,0,0,1,1,0
654,3,3,3,3,3,3,1.0,31,0.0,1,0,1,0,1,0,0,0,1,1,0,0
655,4,4,4,3,4,4,0.0,33,0.0,1,0,1,0,1,0,0,0,1,1,0,0
656,1,3,3,4,3,2,1.0,23,0.0,1,0,1,1,0,0,1,0,0,1,0,0
657,2,2,4,2,3,4,1.0,27,0.0,1,0,1,0,1,0,1,0,0,1,0,0
658,2,2,2,2,2,2,1.0,33,0.0,1,0,1,0,1,0,1,0,0,1,0,0
659,3,2,3,3,3,3,1.0,37,0.0,1,0,0,1,0,0,1,0,0,1,1,0
660,4,3,3,3,4,3,0.0,64,0.0,1,0,0,1,0,0,1,0,0,1,1,0
661,4,3,3,3,3,3,1.0,32,0.0,1,0,1,0,1,0,0,0,0,1,0,0
662,3,4,4,4,4,3,0.0,45,0.0,1,1,0,1,0,0,0,0,0,1,1,0
663,4,3,2,3,2,3,1.0,24,0.0,1,1,0,0,0,0,0,1,0,1,0,0
664,4,3,2,3,1,2,1.0,29,0.0,1,0,0,1,0,0,0,1,0,1,0,0
665,3,1,1,2,3,3,1.0,31,0.0,1,0,1,1,0,0,0,1,0,1,1,0
666,1,0,2,2,3,2,0.0,42,0.0,1,0,1,0,0,0,0,1,0,1,0,0
667,4,0,2,0,4,4,1.0,58,0.0,1,0,0,0,0,0,0,1,0,1,0,0
668,3,1,3,3,4,3,1.0,22,0.0,1,1,0,1,0,1,0,0,0,1,1,0
669,4,4,3,3,4,3,1.0,25,0.0,1,0,1,0,1,1,0,0,0,1,1,0
670,3,4,4,4,3,4,1.0,26,0.0,1,1,0,1,0,1,0,0,0,1,1,0
671,4,3,4,4,4,3,1.0,27,0.0,1,0,1,0,1,1,0,0,0,1,1,0
672,4,2,4,4,4,4,1.0,28,0.0,1,0,1,0,1,1,0,0,0,1,1,0
673,3,1,3,2,3,1,1.0,30,0.0,1,1,0,1,0,1,0,0,0,1,1,0
674,4,4,2,3,3,3,0.0,30,0.0,1,0,1,0,0,1,0,0,0,1,0,1
675,4,4,4,4,4,4,1.0,30,0.0,1,0,1,0,1,1,0,0,0,1,0,0
676,3,4,4,3,3,3,0.0,30,0.0,1,0,1,0,1,1,0,0,0,1,0,0
677,4,4,4,4,3,4,0.0,30,0.0,1,0,1,0,1,1,0,0,0,1,0,0
678,3,4,4,4,3,3,1.0,30,0.0,1,0,1,0,1,1,0,0,0,1,1,0
679,4,1,3,4,3,3,1.0,31,0.0,1,0,0,0,0,1,0,0,0,1,0,0
680,4,3,4,3,3,3,0.0,32,0.0,1,0,1,0,1,1,0,0,0,1,0,0
681,3,3,4,3,2,3,1.0,32,0.0,1,1,0,1,0,1,0,0,0,1,0,0
682,2,2,3,3,3,2,1.0,33,0.0,1,0,1,0,1,1,0,0,0,1,1,0
683,2,2,3,2,1,1,1.0,33,0.0,1,0,0,1,0,1,0,0,0,1,1,0
684,4,3,3,3,3,3,1.0,34,0.0,1,0,0,1,0,1,0,0,0,1,1,0
685,4,3,2,3,3,3,0.0,36,0.0,1,0,1,0,0,1,0,0,0,1,1,0
686,3,2,3,3,2,2,1.0,38,0.0,1,1,0,1,0,1,0,0,0,1,1,0
687,4,4,4,4,4,4,0.0,39,0.0,1,0,1,0,1,1,0,0,0,1,1,0
688,3,3,2,2,2,2,1.0,39,0.0,1,0,1,1,0,1,0,0,0,1,1,0
689,4,4,4,4,4,3,0.0,42,0.0,1,0,1,0,0,1,0,0,0,1,0,1
690,4,4,4,4,4,4,1.0,44,0.0,1,0,1,0,0,1,0,0,0,1,1,0
691,3,4,4,3,4,3,1.0,44,0.0,1,0,1,0,1,1,0,0,0,1,0,0
692,4,4,4,4,4,4,0.0,45,0.0,1,0,1,0,0,1,0,0,0,1,0,0
693,2,1,3,3,3,4,1.0,46,0.0,1,0,1,0,0,1,0,0,0,1,1,0
694,4,1,3,3,0,2,1.0,46,0.0,1,1,0,1,0,1,0,0,0,1,1,0
695,4,3,4,3,4,4,1.0,47,0.0,1,1,0,0,0,1,0,0,0,1,0,1
696,4,4,4,4,4,4,0.0,47,0.0,1,0,1,0,1,1,0,0,0,1,1,0
697,4,3,4,3,3,3,1.0,51,0.0,1,0,1,0,1,1,0,0,0,1,1,0
698,3,1,3,3,3,3,1.0,52,0.0,1,1,0,0,0,1,0,0,0,1,0,1
699,2,2,3,3,3,3,0.0,53,0.0,1,0,0,1,0,1,0,0,0,1,1,0
700,3,3,3,3,3,3,1.0,53,0.0,1,0,1,0,0,1,0,0,0,1,1,0
701,1,3,2,2,1,2,1.0,55,0.0,1,1,0,1,0,1,0,0,0,1,0,0
702,4,4,4,4,3,4,1.0,57,0.0,1,1,0,1,0,1,0,0,0,1,0,0
703,4,3,4,4,4,4,0.0,59,0.0,1,1,0,0,0,1,0,0,0,1,0,0
704,3,2,3,3,2,2,1.0,60,0.0,1,1,0,0,0,1,0,0,0,1,1,0
705,4,4,4,3,2,4,1.0,60,0.0,1,1,0,0,0,1,0,0,0,1,0,1
706,1,3,3,3,2,3,1.0,65,0.0,1,1,0,1,0,1,0,0,0,1,1,0
707,4,0,4,3,3,4,1.0,67,0.0,1,1,0,0,0,1,0,0,0,1,1,0
708,4,3,4,4,3,4,1.0,69,0.0,1,0,1,0,0,1,0,0,0,1,1,0
709,4,3,3,3,0,0,0.0,71,0.0,1,0,0,0,1,1,0,0,0,1,1,0
710,4,3,4,3,3,3,1.0,71,0.0,1,0,1,0,0,1,0,0,0,1,1,0
711,4,1,4,4,2,4,0.0,72,0.0,1,0,0,0,0,1,0,0,0,1,1,0
712,4,2,3,1,4,1,0.0,73,0.0,1,0,0,1,0,1,0,0,0,1,1,0
713,4,4,4,4,2,3,0.0,79,0.0,1,1,0,0,1,1,0,0,0,1,0,0
714,3,3,4,4,4,4,0.0,38,1.0,2,0,1,1,0,0,0,0,1,1,0,0
715,1,3,2,3,1,3,1.0,44,1.0,2,0,1,0,1,0,0,0,1,1,0,0
716,4,4,3,4,4,3,1.0,47,1.0,2,0,1,0,0,0,0,0,1,1,0,0
717,4,4,4,4,4,4,1.0,51,1.0,2,0,1,0,1,0,0,0,1,1,0,0
718,4,4,4,3,4,3,1.0,22,1.0,2,0,1,0,1,0,1,0,0,1,0,0
719,4,4,4,4,4,4,1.0,40,1.0,2,0,1,0,1,0,1,0,0,1,0,0
720,4,2,2,2,3,2,1.0,25,1.0,2,0,1,0,1,0,0,1,0,1,1,0
721,3,3,3,2,2,3,1.0,39,1.0,2,0,0,1,0,0,0,1,0,1,0,0
722,3,3,4,3,2,2,0.0,51,1.0,2,1,0,1,0,0,0,1,0,1,0,0
723,4,4,2,4,4,4,0.0,55,1.0,2,0,1,0,1,0,0,1,0,1,1,0
724,4,4,4,4,4,4,0.0,69,1.0,2,0,1,0,1,0,0,1,0,1,0,0
725,4,4,3,4,4,3,1.0,24,1.0,2,0,1,0,1,1,0,0,0,1,1,0
726,4,3,4,3,3,3,1.0,29,1.0,2,1,0,1,0,1,0,0,0,1,0,0
727,4,3,4,4,4,4,1.0,29,1.0,2,0,1,0,1,1,0,0,0,1,0,0
728,4,4,4,4,4,4,1.0,32,1.0,2,0,1,0,1,1,0,0,0,1,0,0
729,4,3,4,4,4,4,0.0,32,1.0,2,0,1,0,0,1,0,0,0,1,1,0
730,3,3,4,4,4,4,0.0,33,1.0,2,0,1,1,0,1,0,0,0,1,0,0
731,4,3,4,3,1,3,1.0,35,1.0,2,0,1,0,0,1,0,0,0,1,0,0
732,4,3,4,4,3,4,1.0,36,1.0,2,1,0,0,0,1,0,0,0,1,0,0
733,4,4,4,4,1,4,1.0,37,1.0,2,1,0,0,0,1,0,0,0,1,1,0
734,0,4,3,4,3,4,1.0,38,1.0,2,0,1,1,0,1,0,0,0,1,1,0
735,4,4,4,4,4,4,1.0,38,1.0,2,0,0,0,1,1,0,0,0,1,0,0
736,3,1,4,4,4,4,1.0,39,1.0,2,0,1,1,0,1,0,0,0,1,0,0
737,0,3,1,3,1,3,0.0,39,1.0,2,1,0,1,0,1,0,0,0,1,0,0
738,4,3,4,4,4,4,1.0,39,1.0,2,0,1,0,1,1,0,0,0,1,0,0
739,1,3,2,3,2,3,1.0,40,1.0,2,0,1,1,0,1,0,0,0,1,0,0
740,4,4,4,4,4,4,0.0,40,1.0,2,0,1,0,1,1,0,0,0,1,0,0
741,4,4,3,3,4,3,1.0,40,1.0,2,0,1,0,1,1,0,0,0,1,0,0
742,4,4,4,4,4,4,0.0,40,1.0,2,0,1,0,0,1,0,0,0,1,1,0
743,4,4,3,4,4,4,0.0,41,1.0,2,0,1,0,1,1,0,0,0,1,0,0
744,3,3,3,4,3,3,1.0,42,1.0,2,0,1,0,1,1,0,0,0,1,1,0
745,3,4,3,4,4,4,1.0,42,1.0,2,0,1,1,0,1,0,0,0,1,0,0
746,4,3,4,4,4,4,1.0,42,1.0,2,1,0,0,0,1,0,0,0,1,0,0
747,4,4,4,4,4,4,1.0,42,1.0,2,0,1,0,1,1,0,0,0,1,0,0
748,3,3,4,4,3,4,0.0,43,1.0,2,0,1,1,0,1,0,0,0,1,1,0
